Timestamp,EMG_Value
1744798479.608853,17
1744798479.6562562,62
1744798479.70399,101
1744798479.7668314,117
1744798479.8143258,132
1744798479.8678904,125
1744798479.9094052,124
1744798479.9674888,118
1744798480.0191011,123
1744798480.068326,116
1744798480.1199439,124
1744798480.1633904,122
1744798480.211375,138
1744798480.2593703,144
1744798480.3068278,154
1744798480.372047,152
1744798480.422247,155
1744798480.4738593,148
1744798480.5235102,146
1744798480.5607417,134
1744798480.6245418,130
1744798480.67356,124
1744798480.722553,123
1744798480.7677526,122
1744798480.8273628,122
1744798480.8764858,122
1744798480.9278605,122
1744798480.9757018,121
1744798481.023252,120
1744798481.069826,120
1744798481.128948,119
1744798481.173152,119
1744798481.2225263,118
1744798481.2809985,120
1744798481.3284833,118
1744798481.376006,121
1744798481.4265058,119
1744798481.471232,122
1744798481.5279858,119
1744798481.5822809,122
1744798481.6304271,120
1744798481.6839454,124
1744798481.7339416,123
1744798481.7862568,124
1744798481.833208,124
1744798481.885053,125
1744798481.9355123,126
1744798481.980515,125
1744798482.027992,125
1744798482.0755093,124
1744798482.1391242,124
1744798482.1893766,123
1744798482.2381568,122
1744798482.283857,120
1744798482.3399668,121
1744798482.3906162,120
1744798482.4410589,122
1744798482.4906988,120
1744798482.5391662,123
1744798482.588011,120
1744798482.6315088,124
1744798482.6955006,121
1744798482.7451787,124
1744798482.790699,122
1744798482.8380606,126
1744798482.8912613,125
1744798482.939094,127
1744798482.9900434,127
1744798483.0451806,128
1744798483.0931516,128
1744798483.140287,130
1744798483.187811,131
1744798483.2397842,132
1744798483.2986567,133
1744798483.346634,133
1744798483.3936381,136
1744798483.4411497,144
1744798483.4888191,155
1744798483.5528038,155
1744798483.6002765,155
1744798483.6477392,150
1744798483.6956222,143
1744798483.7552028,128
1744798483.7928383,118
1744798483.854545,105
1744798483.9040434,105
1744798483.9518552,102
1744798483.9981709,105
1744798484.0481951,102
1744798484.0935414,105
1744798484.1567209,110
1744798484.2048595,121
1744798484.2524009,140
1744798484.2997868,155
1744798484.348792,179
1744798484.4102833,209
1744798484.4578469,255
1744798484.5058396,291
1744798484.55583,297
1744798484.601189,296
1744798484.6631393,276
1744798484.7124662,249
1744798484.7623312,221
1744798484.8083081,207
1744798484.8571692,215
1744798484.9036767,186
1744798484.951361,175
1744798485.0167284,173
1744798485.0676084,172
1744798485.1152117,162
1744798485.1665745,154
1744798485.216518,130
1744798485.2678037,124
1744798485.3172915,98
1744798485.3663585,93
1744798485.4126227,80
1744798485.4682212,82
1744798485.5060768,65
1744798485.5694728,77
1744798485.618284,73
1744798485.664336,69
1744798485.7123024,62
1744798485.7704031,58
1744798485.8114343,59
1744798485.872988,56
1744798485.9227226,51
1744798485.964576,51
1744798486.0124006,76
1744798486.075544,113
1744798486.125238,181
1744798486.1760988,240
1744798486.2263446,296
1744798486.2668188,334
1744798486.3282464,438
1744798486.3778708,560
1744798486.4259334,734
1744798486.4734266,841
1744798486.5300522,860
1744798486.5811596,813
1744798486.6249585,781
1744798486.6804433,774
1744798486.731979,770
1744798486.780547,775
1744798486.8329527,755
1744798486.881121,700
1744798486.9334548,650
1744798486.9849772,610
1744798487.0325308,589
1744798487.0773084,599
1744798487.130514,623
1744798487.1856875,714
1744798487.236413,800
1744798487.2826972,1023
1744798487.3391345,1023
1744798487.3877964,1023
1744798487.439204,687
1744798487.4872599,299
1744798487.536769,118
1744798487.5897,174
1744798487.641557,1023
1744798487.6844203,1023
1744798487.7425,1023
1744798487.790089,1023
1744798487.8365138,1023
1744798487.891928,1023
1744798487.9311981,1023
1744798487.9943,818
1744798488.0451705,502
1744798488.089995,317
1744798488.137452,209
1744798488.1938934,144
1744798488.2323303,130
1744798488.2959456,113
1744798488.343548,103
1744798488.3925812,84
1744798488.4404178,80
1744798488.496818,73
1744798488.5481954,76
1744798488.5960476,75
1744798488.6435502,82
1744798488.6991093,82
1744798488.7400758,86
1744798488.789088,82
1744798488.850949,85
1744798488.9000697,96
1744798488.9480946,95
1744798488.9940073,99
1744798489.0415797,99
1744798489.0907433,107
1744798489.1544666,109
1744798489.2005801,105
1744798489.2480042,102
1744798489.2954876,100
1744798489.3434682,95
1744798489.406951,101
1744798489.4548147,105
1744798489.5037644,111
1744798489.549672,107
1744798489.5975783,111
1744798489.6455274,116
1744798489.7086246,132
1744798489.7564194,131
1744798489.8057404,137
1744798489.8514924,151
1744798489.9110756,185
1744798489.9622445,194
1744798490.010011,204
1744798490.0617902,211
1744798490.1078837,225
1744798490.1571572,234
1744798490.208158,250
1744798490.2642398,246
1744798490.311137,246
1744798490.3662372,256
1744798490.407652,263
1744798490.4533947,267
1744798490.5171025,269
1744798490.5647023,276
1744798490.613679,267
1744798490.659678,269
1744798490.7077148,261
1744798490.7566893,297
1744798490.8187609,326
1744798490.8662748,375
1744798490.9152627,389
1744798490.961247,409
1744798491.009255,386
1744798491.0724554,367
1744798491.1201856,318
1744798491.1739936,293
1744798491.2157497,305
1744798491.2632294,300
1744798491.3251615,294
1744798491.3755858,282
1744798491.4221888,282
1744798491.476223,330
1744798491.524507,366
1744798491.5657244,424
1744798491.613317,470
1744798491.6763916,491
1744798491.7242954,490
1744798491.774083,464
1744798491.82929,458
1744798491.8671644,430
1744798491.9305413,408
1744798491.980301,361
1744798492.0278184,339
1744798492.075788,299
1744798492.1313088,294
1744798492.1746933,280
1744798492.231905,283
1744798492.2797928,279
1744798492.3354688,285
1744798492.3748453,280
1744798492.4247742,302
1744798492.4861686,307
1744798492.5338976,311
1744798492.5818481,312
1744798492.6298318,312
1744798492.6879063,312
1744798492.7253907,310
1744798492.788477,309
1744798492.839847,306
1744798492.8833401,309
1744798492.9308643,307
1744798492.9787726,313
1744798493.0423162,308
1744798493.0905266,318
1744798493.1411867,311
1744798493.185307,325
1744798493.232831,316
1744798493.2807455,331
1744798493.3452127,333
1744798493.3949993,372
1744798493.440598,421
1744798493.4890358,461
1744798493.539027,542
1744798493.5958786,602
1744798493.645376,635
1744798493.691044,639
1744798493.7405384,615
1744798493.7890182,554
1744798493.8491597,485
1744798493.8964944,437
1744798493.9457605,415
1744798493.9920366,422
1744798494.0397222,463
1744798494.0893347,482
1744798494.1509876,498
1744798494.198781,472
1744798494.2460258,503
1744798494.2940116,530
1744798494.3413932,555
1744798494.388624,538
1744798494.4534554,542
1744798494.4999228,516
1744798494.5474238,474
1744798494.6050406,432
1744798494.6563642,419
1744798494.7070518,404
1744798494.7537444,406
1744798494.8016005,417
1744798494.8593538,412
1744798494.9088435,406
1744798494.9601738,391
1744798495.0076835,382
1744798495.0558383,368
1744798495.109647,352
1744798495.150985,342
1744798495.2007015,339
1744798495.2621741,333
1744798495.3117964,340
1744798495.357525,334
1744798495.4054537,342
1744798495.457208,336
1744798495.5007105,348
1744798495.5645726,337
1744798495.6121597,344
1744798495.6596515,335
1744798495.7084637,338
1744798495.7542036,335
1744798495.817658,334
1744798495.8654468,334
1744798495.91925,331
1744798495.9603245,330
1744798496.008113,325
1744798496.0578933,322
1744798496.119404,317
1744798496.1710978,317
1744798496.2141626,309
1744798496.2621527,334
1744798496.3217041,301
1744798496.37323,271
1744798496.4227045,276
1744798496.472331,316
1744798496.516507,344
1744798496.572142,367
1744798496.611331,376
1744798496.6753268,422
1744798496.7233412,461
1744798496.7709243,525
1744798496.8266923,564
1744798496.8665552,637
1744798496.9138799,697
1744798496.9797165,735
1744798497.0253181,750
1744798497.0751312,759
1744798497.1245544,756
1744798497.1681762,715
1744798497.2161915,702
1744798497.2799568,681
1744798497.327286,672
1744798497.3743074,648
1744798497.4221084,645
1744798497.4691522,633
1744798497.5325663,638
1744798497.5841618,630
1744798497.6313028,644
1744798497.6739407,632
1744798497.734567,650
1744798497.7859669,635
1744798497.831798,660
1744798497.8795152,644
1744798497.9273107,667
1744798497.9748042,652
1744798498.038191,667
1744798498.0874023,660
1744798498.133142,666
1744798498.1888273,665
1744798498.2284007,668
1744798498.2762449,669
1744798498.3415391,680
1744798498.3869226,708
1744798498.4341774,768
1744798498.4907112,802
1744798498.5296822,820
1744798498.5934606,831
1744798498.6426718,832
1744798498.691559,849
1744798498.7444756,849
1744798498.7956765,873
1744798498.8310616,879
1744798498.8943605,909
1744798498.941963,898
1744798498.9976351,899
1744798499.0393095,845
1744798499.0853193,822
1744798499.1489906,777
1744798499.1996043,766
1744798499.2440772,758
1744798499.2918959,760
1744798499.3407044,730
1744798499.3871799,659
1744798499.4504683,596
1744798499.503183,549
1744798499.5516183,534
1744798499.5930476,517
1744798499.6404603,518
1744798499.704424,527
1744798499.754314,549
1744798499.7999842,543
1744798499.84755,630
1744798499.8949535,549
1744798499.943888,513
1744798500.0070965,519
1744798500.0532732,530
1744798500.1014473,506
1744798500.1565397,501
1744798500.1968546,449
1744798500.244319,416
1744798500.3097825,386
1744798500.3569193,366
1744798500.4055972,350
1744798500.460856,342
1744798500.5009,331
1744798500.561615,324
1744798500.6112018,318
1744798500.6570058,315
1744798500.7043533,312
1744798500.7540116,308
1744798500.7998807,306
1744798500.863544,305
1744798500.9111025,309
1744798500.9645998,325
1744798501.006035,355
1744798501.0626633,383
1744798501.1170807,406
1744798501.1671278,406
1744798501.2131193,430
1744798501.2606452,457
1744798501.3084621,487
1744798501.3567834,493
1744798501.4195864,508
1744798501.4709082,498
1744798501.5140817,471
1744798501.5630462,441
1744798501.6090908,431
1744798501.6723561,422
1744798501.720076,417
1744798501.7690113,415
1744798501.8150353,410
1744798501.862573,409
1744798501.925753,407
1744798501.9754345,409
1744798502.0257304,432
1744798502.0706096,441
1744798502.1177936,440
1744798502.1669765,433
1744798502.2277615,379
1744798502.275705,350
1744798502.3290987,327
1744798502.3786914,323
1744798502.4247825,309
1744798502.465932,308
1744798502.5296881,294
1744798502.5787888,300
1744798502.6327314,293
1744798502.6723328,294
1744798502.722223,291
1744798502.784227,292
1744798502.8321102,291
1744798502.8796103,289
1744798502.9292796,288
1744798502.973688,286
1744798503.0359347,285
1744798503.0857334,280
1744798503.1367478,278
1744798503.1827376,282
1744798503.2314992,281
1744798503.276289,281
1744798503.324244,298
1744798503.3880444,310
1744798503.4387753,321
1744798503.4886293,317
1744798503.530249,325
1744798503.577757,321
1744798503.6408868,332
1744798503.6915963,323
1744798503.743511,336
1744798503.792446,329
1744798503.8437424,337
1744798503.8932273,331
1744798503.9435036,336
1744798503.9934163,332
1744798504.0432053,332
1744798504.0870316,328
1744798504.134257,325
1744798504.1919231,325
1744798504.2473772,320
1744798504.2928946,318
1744798504.3479116,314
1744798504.3964987,312
1744798504.436186,308
1744798504.499594,309
1744798504.5474043,307
1744798504.59537,310
1744798504.6428692,304
1744798504.6995623,310
1744798504.741791,302
1744798504.802651,309
1744798504.8521304,302
1744798504.897753,312
1744798504.9453387,303
1744798504.9931774,310
1744798505.0430436,307
1744798505.1048894,310
1744798505.15283,307
1744798505.2070658,308
1744798505.248003,305
1744798505.2975988,304
1744798505.3437471,303
1744798505.4073944,300
1744798505.4570136,297
1744798505.502568,293
1744798505.551254,292
1744798505.6097667,288
1744798505.64552,287
1744798505.7102203,275
1744798505.7571802,276
1744798505.807084,244
1744798505.855477,236
1744798505.9123335,229
1744798505.964017,230
1744798506.0114229,225
1744798506.0585442,231
1744798506.1077747,228
1744798506.150456,234
1744798506.2135236,232
1744798506.2610793,236
1744798506.3090162,233
1744798506.3576698,231
1744798506.404031,231
1744798506.4679258,222
1744798506.5154645,220
1744798506.5630243,217
1744798506.6120334,216
1744798506.6595974,212
1744798506.7074132,210
1744798506.7711866,208
1744798506.817396,207
1744798506.8710074,205
1744798506.9125874,209
1744798506.9600325,216
1744798507.0239236,280
1744798507.073399,318
1744798507.1238492,339
1744798507.1753561,349
1744798507.2150147,393
1744798507.274482,384
1744798507.32536,380
1744798507.3732412,360
1744798507.4229374,351
1744798507.4688108,351
1744798507.5189674,351
1744798507.5781033,351
1744798507.627465,347
1744798507.6748385,344
1744798507.7239623,352
1744798507.772459,355
1744798507.818526,364
1744798507.8816826,368
1744798507.9299734,368
1744798507.98119,371
1744798508.02466,360
1744798508.072078,362
1744798508.124667,356
1744798508.183025,363
1744798508.2338927,360
1744798508.2804875,375
1744798508.3256586,371
1744798508.3855703,384
1744798508.4368894,371
1744798508.4846604,398
1744798508.5337672,397
1744798508.579629,403
1744798508.63757,409
1744798508.6887662,418
1744798508.7377877,421
1744798508.789525,421
1744798508.8413239,423
1744798508.8904045,420
1744798508.9276595,423
1744798508.9908347,422
1744798509.0427318,420
1744798509.0927367,415
1744798509.1441443,411
1744798509.1935694,402
1744798509.2447886,427
1744798509.2953238,425
1744798509.3447168,507
1744798509.391489,568
1744798509.4387777,611
1744798509.4853773,626
1744798509.5459847,718
1744798509.5954375,776
1744798509.6412039,838
1744798509.688725,856
1744798509.7465122,923
1744798509.7997491,1023
1744798509.8472974,1023
1744798509.8952265,1023
1744798509.9422948,1023
1744798509.9913244,1023
1744798510.0535185,1023
1744798510.1012244,1023
1744798510.148767,1023
1744798510.203868,1023
1744798510.243798,1023
1744798510.2917502,1023
1744798510.3571815,1023
1744798510.4071918,1023
1744798510.4502585,1023
1744798510.5005128,1023
1744798510.5462413,1023
1744798510.5942223,1023
1744798510.6574683,1023
1744798510.7077706,1023
1744798510.7554555,1023
1744798510.801373,684
1744798510.8610144,441
1744798510.896812,296
1744798510.9606416,219
1744798511.0101151,173
1744798511.0554056,142
1744798511.1030622,122
1744798511.150419,102
1744798511.2118247,92
1744798511.2635944,85
1744798511.3089142,73
1744798511.3574364,66
1744798511.4054387,60
1744798511.4507327,58
1744798511.5157862,52
1744798511.5613995,52
1744798511.6110778,50
1744798511.6563962,45
1744798511.7062,49
1744798511.7674625,44
1744798511.8148856,46
1744798511.8624723,41
1744798511.9104562,43
1744798511.9695485,40
1744798512.0070157,36
1744798512.0694304,35
1744798512.117095,33
1744798512.1645246,32
1744798512.2212718,32
1744798512.2594345,28
1744798512.3228428,29
1744798512.3720825,30
1744798512.4182527,27
1744798512.4658368,27
1744798512.5234616,32
1744798512.560889,28
1744798512.624448,25
1744798512.6740508,23
1744798512.7256627,21
1744798512.7673414,25
1744798512.8148828,21
1744798512.878275,23
1744798512.9261014,20
1744798512.977776,19
1744798513.0216732,20
1744798513.0695705,21
1744798513.124588,17
1744798513.16528,19
1744798513.228567,19
1744798513.2791564,21
1744798513.3230424,18
1744798513.3825293,16
1744798513.4182725,14
1744798513.4820602,15
1744798513.531595,16
1744798513.5769024,13
1744798513.6249778,12
1744798513.681607,12
1744798513.735597,13
1744798513.7834954,12
1744798513.8350523,12
1744798513.8795085,12
1744798513.927088,10
1744798513.9745662,13
1744798514.0356567,11
1744798514.0873613,11
1744798514.1330304,10
1744798514.1804912,9
1744798514.2379124,11
1744798514.2754717,7
1744798514.3392155,5
1744798514.3868902,7
1744798514.4384155,4
1744798514.4816933,6
1744798514.5377696,6
1744798514.5765347,4
1744798514.6399634,2
1744798514.6875837,1
1744798514.7348251,3
1744798514.7843063,4
1744798514.8438346,10
1744798514.8929832,12
1744798514.940861,14
1744798514.9946964,16
1744798515.03864,17
1744798515.0843856,18
1744798515.1413915,21
1744798515.1972702,20
1744798515.2457302,22
1744798515.2977476,24
1744798515.3473158,26
1744798515.388645,26
1744798515.4386647,28
1744798515.499714,29
1744798515.5468206,31
1744798515.5869007,52
1744798515.6497197,42
1744798515.6988523,35
1744798515.7447245,25
1744798515.7927082,21
1744798515.8403633,19
1744798515.8903294,20
1744798515.9537294,22
1744798515.9993563,22
1744798516.0471842,28
1744798516.0950909,32
1744798516.1422114,43
1744798516.1902401,54
1744798516.2558746,77
1744798516.3013334,96
1744798516.3568325,106
1744798516.4044144,97
1744798516.4437146,76
1744798516.50736,70
1744798516.5567963,57
1744798516.609289,52
1744798516.6502523,40
1744798516.7101352,37
1744798516.7616067,29
1744798516.8108196,25
1744798516.8563242,21
1744798516.9054816,18
1744798516.9514382,17
1744798516.9992669,18
1744798517.0624695,18
1744798517.111127,19
1744798517.1573603,20
1744798517.2062275,17
1744798517.2542603,20
1744798517.3002172,14
1744798517.363738,15
1744798517.4129546,12
1744798517.4667852,16
1744798517.5063586,16
1744798517.5542254,20
1744798517.618347,20
1744798517.66793,18
1744798517.7173877,13
1744798517.7692595,13
1744798517.80873,11
1744798517.8568087,14
1744798517.920917,22
1744798517.970748,31
1744798518.0156465,43
1744798518.071364,55
1744798518.1125703,60
1744798518.1583524,67
1744798518.223144,68
1744798518.269391,73
1744798518.3164496,75
1744798518.365538,77
1744798518.4113398,77
1744798518.475018,79
1744798518.5227492,98
1744798518.5731063,119
1744798518.6267788,164
1744798518.676447,198
1744798518.7139568,161
1744798518.779246,145
1744798518.8289332,134
1744798518.8786867,132
1744798518.9219975,135
1744798518.967798,149
1744798519.0317352,158
1744798519.0794756,167
1744798519.1311796,213
1744798519.1745055,228
1744798519.2343135,200
1744798519.2719727,188
1744798519.3337443,177
1744798519.3830676,171
1744798519.4294965,177
1744798519.4773765,178
1744798519.5361116,189
1744798519.573657,189
1744798519.63719,204
1744798519.6845894,203
1744798519.7320082,216
1744798519.7790935,213
1744798519.8270109,222
1744798519.884715,220
1744798519.9402921,225
1744798519.988669,223
1744798520.038652,229
1744798520.0814817,230
1744798520.1290615,228
1744798520.1934555,230
1744798520.2400439,228
1744798520.289865,228
1744798520.3350332,225
1744798520.3944945,227
1744798520.440217,229
1744798520.493152,235
1744798520.5446613,236
1744798520.5885699,243
1744798520.6361191,241
1744798520.684021,250
1744798520.7477577,247
1744798520.7950854,257
1744798520.8442593,245
1744798520.8921556,257
1744798520.940334,249
1744798520.991014,256
1744798521.0511377,253
1744798521.097338,260
1744798521.1468241,258
1744798521.1921382,261
1744798521.2401013,260
1744798521.2882898,262
1744798521.353541,262
1744798521.4031324,258
1744798521.447139,260
1744798521.4978034,255
1744798521.545286,255
1744798521.5910373,252
1744798521.6546803,259
1744798521.7052953,262
1744798521.752514,277
1744798521.7981074,272
1744798521.8456473,279
1744798521.9091928,278
1744798521.9560843,285
1744798522.004383,277
1744798522.0552812,285
1744798522.1081614,278
1744798522.1475904,290
1744798522.2103887,291
1744798522.2606976,301
1744798522.3062046,300
1744798522.3623698,303
1744798522.4016595,300
1744798522.4580004,298
1744798522.5133924,299
1744798522.5612984,295
1744798522.6088002,297
1744798522.6562352,293
1744798522.706399,290
1744798522.7607884,288
1744798522.8152251,290
1744798522.863268,286
1744798522.9108956,289
1744798522.9584014,281
1744798523.0060499,288
1744798523.0695155,281
1744798523.1186762,290
