Timestamp,EMG_Value
1744798176.8932812,59
1744798176.940737,58
1744798177.0044994,57
1744798177.051962,56
1744798177.0997252,58
1744798177.1552932,57
1744798177.1945374,59
1744798177.2419462,56
1744798177.306058,58
1744798177.3540146,55
1744798177.403531,59
1744798177.4594872,57
1744798177.4973037,58
1744798177.5608187,56
1744798177.6087883,59
1744798177.6563327,59
1744798177.7097945,59
1744798177.7513564,59
1744798177.8111541,56
1744798177.8621228,59
1744798177.9110894,57
1744798177.9624674,60
1744798178.0052679,57
1744798178.0524242,59
1744798178.1003225,56
1744798178.1642697,56
1744798178.2138085,57
1744798178.259432,58
1744798178.3153677,55
1744798178.3670676,59
1744798178.4024906,57
1744798178.4680374,59
1744798178.5134773,56
1744798178.5631418,57
1744798178.60889,54
1744798178.6644967,57
1744798178.7199695,55
1744798178.7697878,57
1744798178.8150616,57
1744798178.8630085,57
1744798178.912294,57
1744798178.9587514,55
1744798179.0224159,59
1744798179.0704575,57
1744798179.1180992,58
1744798179.1661613,56
1744798179.2141168,56
1744798179.2621691,56
1744798179.325483,57
1744798179.3731637,54
1744798179.423271,62
1744798179.4720447,57
1744798179.5266392,59
1744798179.5739408,58
1744798179.6254697,63
1744798179.6730797,59
1744798179.7230952,60
1744798179.7689207,57
1744798179.8271637,59
1744798179.8802397,59
1744798179.9298327,59
1744798179.9761925,58
1744798180.0241356,58
1744798180.0717046,59
1744798180.1192555,60
1744798180.1830225,61
1744798180.229151,58
1744798180.2828574,58
1744798180.3242302,55
1744798180.3747735,55
1744798180.4356813,55
1744798180.4834914,58
1744798180.5353253,55
1744798180.5801866,57
1744798180.6365235,58
1744798180.6862485,61
1744798180.7373056,58
1744798180.7850945,62
1744798180.8326428,61
1744798180.8823228,62
1744798180.9280772,62
1744798180.9893582,65
1744798181.040061,61
1744798181.0886922,59
1744798181.1410198,59
1744798181.1836631,59
1744798181.229617,72
1744798181.2910845,66
1744798181.3504012,62
1744798181.3877115,65
1744798181.4355276,70
1744798181.483951,59
1744798181.5315058,77
1744798181.595559,67
1744798181.643344,72
1744798181.6906428,70
1744798181.7387617,81
1744798181.7866986,73
1744798181.8460975,64
1744798181.8976989,54
1744798181.9456344,60
1744798181.9945996,59
1744798182.042713,60
1744798182.0897973,59
1744798182.1360843,63
1744798182.199071,62
1744798182.2468214,71
1744798182.2944632,65
1744798182.3436565,57
1744798182.401793,74
1744798182.4372523,67
1744798182.5017905,58
1744798182.553307,73
1744798182.6028507,63
1744798182.642237,64
1744798182.6896112,67
1744798182.754793,68
1744798182.8040118,70
1744798182.847341,62
1744798182.8939745,63
1744798182.9433029,82
1744798183.005306,71
1744798183.0533068,65
1744798183.1082387,61
1744798183.1487846,70
1744798183.1962712,65
1744798183.2595625,68
1744798183.309589,65
1744798183.358755,57
1744798183.4023328,54
1744798183.449813,58
1744798183.499271,58
1744798183.5606124,52
1744798183.608443,51
1744798183.6562269,54
1744798183.703755,52
1744798183.751799,50
1744798183.8131382,56
1744798183.8641806,53
1744798183.9099362,51
1744798183.9600914,53
1744798184.0118484,49
1744798184.0534506,54
1744798184.1165638,51
1744798184.1645098,53
1744798184.2163072,71
1744798184.2613661,72
1744798184.3124545,65
1744798184.3625665,62
1744798184.4184709,53
1744798184.4659574,54
1744798184.515633,52
1744798184.5614815,51
1744798184.6213753,51
1744798184.6599414,53
1744798184.7218273,52
1744798184.7714636,53
1744798184.8229818,49
1744798184.8710563,51
1744798184.9229949,50
1744798184.972758,49
1744798185.0233667,53
1744798185.0699599,53
1744798185.1160088,52
1744798185.1734736,53
1744798185.2139487,59
1744798185.274912,62
1744798185.3263972,60
1744798185.3696704,55
1744798185.4169173,55
1744798185.4646327,51
1744798185.5296955,53
1744798185.5770528,51
1744798185.627536,55
1744798185.670905,53
1744798185.71848,57
1744798185.7804878,56
1744798185.8296278,56
1744798185.8821285,53
1744798185.932259,54
1744798185.9835873,52
1744798186.0331967,53
1744798186.0829582,52
1744798186.133647,53
1744798186.184314,57
1744798186.235315,54
1744798186.276832,54
1744798186.3365583,51
1744798186.384054,52
1744798186.4315734,49
1744798186.4808772,56
1744798186.5289068,55
1744798186.5871387,62
1744798186.6222959,58
1744798186.6855474,61
1744798186.7389421,53
1744798186.7811077,57
1744798186.840664,52
1744798186.8778806,53
1744798186.9399965,50
1744798186.9877567,54
1744798187.035489,52
1744798187.0916004,54
1744798187.1390872,53
1744798187.1784592,54
1744798187.2420216,51
1744798187.2897959,55
1744798187.3392718,54
1744798187.3956277,54
1744798187.4336128,56
1744798187.4953947,53
1744798187.5447242,56
1744798187.592779,54
1744798187.6405683,56
1744798187.6881068,56
1744798187.738606,61
1744798187.7980442,58
1744798187.8471794,61
1744798187.8951962,57
1744798187.9423335,61
1744798187.993366,55
1744798188.043494,60
1744798188.1012287,70
1744798188.1497016,69
1744798188.202605,64
1744798188.2464573,76
1744798188.299411,71
1744798188.3526998,62
1744798188.403318,58
1744798188.448275,58
1744798188.4964957,59
1744798188.5448227,57
1744798188.6002758,59
1744798188.6531136,59
1744798188.7066224,60
1744798188.7554717,58
1744798188.8068798,70
1744798188.8490746,65
1744798188.9088101,64
1744798188.95804,62
1744798189.0088663,60
1744798189.059239,52
1744798189.1020522,57
1744798189.1605227,55
1744798189.2083318,59
1744798189.261498,56
1744798189.3028185,58
1744798189.3506634,57
1744798189.3982198,59
1744798189.4637783,57
1744798189.509446,58
1744798189.559881,53
1744798189.6046774,55
1744798189.6527066,54
1744798189.713902,53
1744798189.7629037,52
1744798189.8124394,51
1744798189.8658495,57
1744798189.9052014,58
1744798189.9648461,58
1744798190.0160944,52
1744798190.064369,51
1744798190.1180215,47
1744798190.1655862,54
1744798190.2066777,59
1744798190.262503,60
1744798190.318392,55
1744798190.3707054,60
1744798190.4133732,58
1744798190.4708722,69
1744798190.522203,61
1744798190.571728,58
1744798190.6192548,64
1744798190.6727266,80
1744798190.7159212,66
1744798190.7746162,63
1744798190.8119817,57
1744798190.8739245,61
1744798190.9212568,68
1744798190.9725742,60
1744798191.0163608,62
1744798191.064124,70
1744798191.1275468,70
1744798191.1774218,59
1744798191.2227259,60
1744798191.270358,57
1744798191.3178396,56
1744798191.3647432,53
1744798191.4295356,56
1744798191.4763284,53
1744798191.5303717,52
1744798191.5799227,49
1744798191.617856,53
1744798191.6814795,49
1744798191.7287984,51
1744798191.7830591,47
1744798191.826504,50
1744798191.8843193,44
1744798191.9251044,48
1744798191.9845083,49
1744798192.0299685,48
1744798192.0841131,64
1744798192.1273248,62
1744798192.1728761,61
1744798192.2364697,65
1744798192.2840345,60
1744798192.33754,55
1744798192.3871274,57
1744798192.428122,53
1744798192.474623,62
1744798192.5383954,63
1744798192.5859988,57
1744798192.6340888,57
1744798192.6915317,53
1744798192.741133,60
1744798192.7904615,58
1744798192.8399804,51
1744798192.8879342,62
1744798192.9355147,56
1744798192.9830165,53
1744798193.0310323,51
1744798193.0806346,51
1744798193.142235,51
1744798193.1955664,51
1744798193.2448802,53
1744798193.2845006,52
1744798193.3459377,55
1744798193.3950276,53
1744798193.4464166,60
1744798193.496094,58
1744798193.537196,62
1744798193.5846987,59
1744798193.6481485,64
1744798193.6952574,61
1744798193.7468526,68
1744798193.7917502,68
1744798193.8373814,71
1744798193.9005663,68
1744798193.948137,74
1744798193.995647,73
1744798194.0452645,74
1744798194.095261,73
1744798194.1388054,73
1744798194.202649,75
1744798194.2520266,74
1744798194.3036692,78
1744798194.345557,76
1744798194.405126,77
1744798194.4566436,79
1744798194.5066044,79
1744798194.5520585,77
1744798194.5992267,81
1744798194.6568909,83
1744798194.694143,86
1744798194.758226,82
1744798194.8095973,86
1744798194.8531623,83
1744798194.9069917,87
1744798194.948042,84
1744798195.0111783,88
1744798195.059616,88
1744798195.1104412,89
1744798195.1624777,87
1744798195.2016032,85
1744798195.2632103,82
1744798195.3129299,85
1744798195.3645,87
1744798195.4099479,82
1744798195.464115,85
1744798195.5053089,83
1744798195.5511513,87
1744798195.615234,85
1744798195.6648436,87
1744798195.7161644,86
1744798195.7575214,87
1744798195.805154,86
1744798195.868305,87
1744798195.9176347,86
1744798195.9632835,89
1744798196.010865,88
1744798196.0702798,91
1744798196.1201518,87
1744798196.1712542,91
1744798196.2205746,89
1744798196.2686374,93
1744798196.3227038,93
1744798196.3583324,96
1744798196.421927,100
1744798196.4740765,106
1744798196.5251994,106
1744798196.5648005,102
1744798196.6217024,107
1744798196.6759593,103
1744798196.7241664,107
1744798196.7710009,105
1744798196.8187945,108
1744798196.8694692,105
1744798196.9147615,105
1744798196.9783401,103
1744798197.0273774,104
1744798197.0786538,98
1744798197.1235044,103
1744798197.1688,98
1744798197.2165108,102
1744798197.2798908,98
1744798197.3274229,101
1744798197.3753648,100
1744798197.4263666,99
1744798197.4821272,99
1744798197.5334222,97
1744798197.5808463,98
1744798197.6318176,96
1744798197.6780365,95
1744798197.7237778,91
1744798197.7788484,92
1744798197.8344483,84
1744798197.88455,87
1744798197.9299228,89
1744798197.9778886,88
1744798198.0254014,82
1744798198.073268,94
1744798198.138533,83
1744798198.1841984,79
1744798198.2314441,74
1744798198.2808695,79
1744798198.339456,75
1744798198.3891442,78
1744798198.438879,73
1744798198.486408,75
1744798198.533441,73
1744798198.5809503,75
1744798198.6304274,73
1744798198.6925092,74
1744798198.7389345,76
1744798198.7867796,75
1744798198.834415,77
1744798198.8939364,78
1744798198.9451792,86
1744798198.9938426,83
1744798199.0402262,84
1744798199.0879216,74
1744798199.135816,77
1744798199.1974652,77
1744798199.2465959,78
1744798199.2946124,72
1744798199.3440888,72
1744798199.3930683,70
1744798199.449912,78
1744798199.499437,73
1744798199.5485947,73
1744798199.5966063,71
1744798199.644167,74
1744798199.691835,69
1744798199.7506878,73
1744798199.802603,70
1744798199.8505754,74
1744798199.9021761,74
1744798199.9535549,75
1744798199.9942,74
1744798200.0522556,74
1744798200.103534,78
1744798200.1505628,76
1744798200.1993327,80
1744798200.2482316,77
1744798200.2940865,80
1744798200.3420079,77
1744798200.406039,80
1744798200.4535503,79
1744798200.509087,81
1744798200.5534844,78
1744798200.596629,79
1744798200.6605482,77
1744798200.7105255,80
1744798200.7576966,72
1744798200.8110783,75
1744798200.8615706,69
1744798200.9011068,72
1744798200.9628952,66
1744798201.011258,72
1744798201.0587103,67
1744798201.1098514,70
1744798201.1644554,69
1744798201.2019928,69
1744798201.265685,69
1744798201.314759,69
1744798201.3605673,69
1744798201.4123638,79
1744798201.4556475,73
1744798201.5030954,79
1744798201.5667303,70
1744798201.614669,78
1744798201.6621954,73
1744798201.7100093,68
1744798201.769631,66
1744798201.8202107,66
1744798201.8709893,68
1744798201.920744,71
1744798201.9700797,68
1744798202.0214195,62
1744798202.0725708,66
1744798202.1203918,66
1744798202.1697583,70
1744798202.2161338,69
1744798202.2641115,70
1744798202.3240814,69
1744798202.3755233,72
1744798202.4230669,74
1744798202.4707825,73
1744798202.5186286,79
1744798202.566164,69
1744798202.615085,66
1744798202.6772683,63
1744798202.7268097,65
1744798202.7763603,64
1744798202.8294518,68
1744798202.8686528,67
1744798202.9166539,69
1744798202.979981,65
1744798203.0279677,70
1744798203.075135,68
1744798203.1228106,66
1744798203.1805794,64
1744798203.2286022,69
1744798203.282182,66
1744798203.3334355,67
1744798203.3811505,65
1744798203.4264722,70
1744798203.472528,70
1744798203.520174,70
1744798203.5833375,68
1744798203.6308086,67
1744798203.6798406,69
1744798203.7259972,65
1744798203.7763464,72
1744798203.8368447,79
1744798203.8884044,78
1744798203.9378684,64
1744798203.984791,65
1744798204.027371,59
1744798204.0750923,70
1744798204.1388302,62
1744798204.1862922,64
1744798204.2364645,60
1744798204.2854404,62
1744798204.3301916,62
1744798204.3773282,66
1744798204.441446,64
1744798204.4930081,66
1744798204.5368156,61
1744798204.5856729,64
1744798204.6317072,58
1744798204.6951933,61
1744798204.7428484,65
1744798204.7962415,72
1744798204.8442407,76
1744798204.8957787,83
1744798204.933317,95
1744798204.996517,89
1744798205.0478668,87
1744798205.091965,90
1744798205.1399188,88
1744798205.1877353,72
1744798205.2352302,79
1744798205.3003798,68
1744798205.3454804,66
1744798205.3930712,56
1744798205.442991,56
1744798205.4954534,50
1744798205.5522573,53
1744798205.599455,57
1744798205.64699,58
1744798205.694526,64
1744798205.741789,66
1744798205.7893531,59
1744798205.8543801,59
1744798205.904004,56
1744798205.956115,56
1744798205.9973905,58
1744798206.044669,66
1744798206.1060014,64
1744798206.155532,57
1744798206.2069952,56
1744798206.2504768,52
1744798206.298325,53
1744798206.358008,54
1744798206.4093597,54
1744798206.4597757,54
1744798206.5049484,56
1744798206.552843,54
1744798206.6004786,57
1744798206.6484075,58
1744798206.7117162,59
1744798206.7591877,65
1744798206.8065424,64
1744798206.85588,61
1744798206.9013839,65
1744798206.948599,61
1744798207.0141401,65
1744798207.0596247,63
1744798207.11582,64
1744798207.1573477,62
1744798207.212886,61
1744798207.2666025,61
1744798207.3141391,59
1744798207.3621383,60
1744798207.411007,57
1744798207.4693248,59
1744798207.5045893,58
1744798207.5679827,60
1744798207.6196609,58
1744798207.665303,59
1744798207.710625,59
1744798207.7586286,62
1744798207.8203766,61
1744798207.8695977,61
1744798207.9229908,62
1744798207.9726436,63
1744798208.0222642,58
1744798208.0614295,61
1744798208.1236343,57
1744798208.172995,68
1744798208.2252524,67
1744798208.2665727,69
1744798208.3193836,75
1744798208.3626478,69
1744798208.4263518,76
1744798208.4774475,71
1744798208.5273435,72
1744798208.5684602,65
1744798208.6280622,61
1744798208.6787963,54
1744798208.7302926,56
1744798208.7773523,54
1744798208.821582,58
1744798208.8690464,55
1744798208.9305165,56
1744798208.9796355,59
1744798209.0305731,59
1744798209.0763881,58
1744798209.1266263,61
1744798209.1701705,64
1744798209.235334,65
1744798209.28078,58
1744798209.3288872,62
1744798209.375933,59
1744798209.4251308,63
1744798209.4710674,63
1744798209.5362506,63
1744798209.5843396,61
1744798209.629784,68
1744798209.6771305,63
1744798209.7246675,59
1744798209.7879534,59
1744798209.8358378,58
1744798209.883193,59
1744798209.938877,53
1744798209.9896245,59
1744798210.0281742,57
1744798210.0912464,58
1744798210.1378589,54
1744798210.1852727,55
1744798210.2327442,53
1744798210.2816913,69
1744798210.3444297,68
1744798210.394234,62
1744798210.4397957,57
1744798210.4872267,52
1744798210.5347574,49
1744798210.5822842,50
1744798210.6455355,45
1744798210.6933167,46
1744798210.7408946,47
1744798210.788284,49
1744798210.8432286,49
1744798210.888733,49
1744798210.934745,49
1744798210.9979823,49
1744798211.045452,50
1744798211.0949793,46
1744798211.1430542,49
1744798211.1886234,58
1744798211.250273,64
1744798211.2994454,62
1744798211.3469424,57
1744798211.3949308,54
1744798211.4527628,51
1744798211.4901173,47
1744798211.5537488,50
1744798211.6010296,53
1744798211.6488502,50
1744798211.6964118,45
1744798211.756326,52
1744798211.8056624,47
1744798211.8558528,46
1744798211.9039311,49
1744798211.9509165,53
1744798212.0084429,51
1744798212.050245,49
1744798212.0946114,49
1744798212.1595492,47
1744798212.2048552,49
1744798212.2523127,47
1744798212.3078167,50
1744798212.359948,47
1744798212.4112394,49
1744798212.4575946,56
1744798212.5054898,54
1744798212.553463,52
1744798212.6012886,56
1744798212.6646292,59
1744798212.71217,71
1744798212.760231,83
1744798212.8159606,128
1744798212.8674636,272
1744798212.9171147,324
1744798212.9661062,356
1744798213.0140674,359
1744798213.0620875,259
1744798213.118167,170
1744798213.164024,116
1744798213.2191103,98
1744798213.2683108,88
1744798213.3175805,72
1744798213.363577,69
1744798213.4110677,70
1744798213.4706166,69
1744798213.5218482,60
1744798213.5693674,60
1744798213.6209636,59
1744798213.6685522,59
1744798213.7119324,52
1744798213.7594104,57
1744798213.8235862,56
1744798213.8715706,59
1744798213.9254634,56
1744798213.9683661,58
1744798214.0167377,55
1744798214.0765,54
1744798214.1259878,51
1744798214.1735709,53
1744798214.2230527,51
1744798214.2712417,52
1744798214.316569,53
1744798214.36407,52
1744798214.4276147,59
1744798214.4770434,57
1744798214.5294702,49
1744798214.5786064,52
1744798214.6190195,62
1744798214.666517,61
1744798214.7296896,57
1744798214.7791233,49
1744798214.825166,53
1744798214.8728552,57
1744798214.92681,53
1744798214.9836745,51
1744798215.0311985,50
1744798215.085344,46
1744798215.131286,46
1744798215.1858394,45
1744798215.2242012,45
1744798215.2846184,44
1744798215.3322196,44
1744798215.387743,40
1744798215.4277136,44
1744798215.47505,42
1744798215.5392544,48
1744798215.5863373,46
1744798215.6374414,53
1744798215.6813505,52
1744798215.7387826,51
1744798215.7904384,51
1744798215.8396995,52
1744798215.8911338,52
1744798215.9344733,53
1744798215.992107,55
1744798216.0428534,52
1744798216.0936286,55
1744798216.141622,53
1744798216.1893783,55
1744798216.2371407,53
1744798216.2937524,55
1744798216.3461204,56
1744798216.39537,57
1744798216.4428768,54
1744798216.4961188,56
1744798216.5377321,54
1744798216.5850759,62
1744798216.6326804,61
1744798216.6988173,61
1744798216.7442102,64
1744798216.8000624,61
1744798216.839222,60
1744798216.898655,81
1744798216.9500496,79
1744798216.9977355,64
1744798217.0473924,60
1744798217.1013622,58
1744798217.1428268,59
1744798217.2028418,58
1744798217.254599,59
1744798217.3032498,55
1744798217.3468316,59
1744798217.3964531,55
1744798217.4432883,57
1744798217.504755,57
1744798217.551692,59
1744798217.6075726,56
1744798217.6573167,60
1744798217.6946967,57
1744798217.7577949,62
1744798217.807641,59
1744798217.8538036,62
1744798217.9021544,59
1744798217.9526236,61
1744798217.9978082,64
1744798218.055986,59
1744798218.110117,60
1744798218.1594682,57
1744798218.2038157,56
1744798218.261045,59
1744798218.3004425,59
1744798218.363797,57
1744798218.4097557,55
1744798218.4620702,67
1744798218.5039053,65
1744798218.551846,55
1744798218.5998008,56
1744798218.6649973,54
1744798218.7132542,54
1744798218.7576659,51
1744798218.8053107,71
1744798218.86897,140
1744798218.91697,1023
1744798218.9686427,1023
1744798219.0207407,1023
1744798219.062219,1023
1744798219.11755,1023
1744798219.1706922,1023
1744798219.218307,1023
1744798219.2740114,1023
1744798219.3233402,1023
1744798219.3624828,742
1744798219.4241571,404
1744798219.4741461,256
1744798219.5189536,169
1744798219.5664854,138
1744798219.625987,107
1744798219.6770437,101
1744798219.724988,85
1744798219.7761264,84
1744798219.8264728,76
1744798219.8679714,79
1744798219.927947,75
1744798219.9634597,79
1744798220.0292118,77
1744798220.0775793,81
1744798220.122128,79
1744798220.1798677,84
1744798220.227328,80
1744798220.280747,77
1744798220.3278463,78
1744798220.3806486,75
1744798220.4249856,75
1744798220.4823115,71
1744798220.5334933,75
1744798220.5836105,81
1744798220.6282237,82
1744798220.6771288,75
1744798220.7261093,78
1744798220.7704484,80
1744798220.8340983,82
1744798220.8810942,77
1744798220.9281147,81
1744798220.9832995,75
1744798221.0261168,79
1744798221.0887008,73
1744798221.1361709,81
1744798221.1880107,76
1744798221.236675,80
1744798221.2884111,78
1744798221.3397503,79
1744798221.3900855,79
1744798221.440855,79
1744798221.4911432,81
1744798221.5391557,79
1744798221.5905051,80
1744798221.6436448,78
1744798221.692873,82
1744798221.7408493,77
1744798221.787473,80
1744798221.8442776,78
1744798221.8942695,79
1744798221.9452214,78
1744798221.9942796,79
1744798222.0458028,77
1744798222.0972004,78
1744798222.1357224,76
1744798222.196268,79
1744798222.245232,75
1744798222.2972035,77
1744798222.34755,75
1744798222.3949442,79
1744798222.4498928,76
1744798222.499332,77
1744798222.5506973,78
1744798222.601612,77
1744798222.6506023,79
1744798222.702053,78
1744798222.7521918,79
1744798222.8020878,77
1744798222.8533807,79
1744798222.90229,76
1744798222.9509647,79
1744798223.0028398,76
1744798223.0536897,78
1744798223.1055024,77
1744798223.1559856,78
1744798223.2054236,76
1744798223.2564244,78
1744798223.3074915,74
1744798223.3547544,76
1744798223.4075258,72
1744798223.4583132,76
1744798223.508695,73
1744798223.5595932,75
1744798223.6100225,73
1744798223.659875,76
1744798223.708786,74
1744798223.7605753,77
1744798223.8104243,77
1744798223.8614588,78
1744798223.9036403,79
1744798223.9616332,77
1744798224.0127053,76
1744798224.0632174,73
1744798224.1130204,78
1744798224.1642444,74
1744798224.2144752,79
1744798224.2645588,75
1744798224.314325,78
1744798224.3618033,77
1744798224.410494,79
1744798224.4568036,81
1744798224.5163662,81
1744798224.5675395,78
1744798224.6184323,78
1744798224.6620543,73
1744798224.7097855,77
1744798224.756669,76
1744798224.8204603,79
1744798224.8676813,77
1744798224.9207602,78
1744798224.9705577,76
1744798225.0192997,80
1744798225.0722616,79
1744798225.1233819,77
1744798225.16651,79
1744798225.2245266,77
1744798225.261881,80
1744798225.3350716,76
1744798225.374504,80
1744798225.423292,77
1744798225.468265,81
1744798225.516737,77
1744798225.566977,80
1744798225.6265767,77
1744798225.6760333,80
1744798225.7274182,86
1744798225.7772768,98
1744798225.8184714,122
1744798225.8810418,210
1744798225.9319115,1023
1744798225.9772599,1023
1744798226.0246003,1023
1744798226.0723357,1023
1744798226.1334102,1023
1744798226.1827123,1023
1744798226.2302513,1023
1744798226.2803168,1023
1744798226.3354537,1023
1744798226.3873897,1023
1744798226.4371748,1023
1744798226.4869435,1023
1744798226.5375783,1023
1744798226.5780008,1023
1744798226.6391869,1023
1744798226.6884613,1023
1744798226.740101,1023
1744798226.7897372,1023
1744798226.841249,1023
1744798226.8875399,1023
1744798226.9414806,1023
1744798226.9921227,1023
1744798227.0426872,1023
1744798227.0927246,1023
1744798227.1309464,1023
1744798227.194444,1023
1744798227.2418337,1023
1744798227.2899787,1023
1744798227.3383453,1023
1744798227.3934157,1023
1744798227.4488003,1023
1744798227.496752,1023
1744798227.5439565,1023
1744798227.5998318,1023
1744798227.65061,1023
1744798227.696978,1023
1744798227.7497187,1023
1744798227.8010054,1023
1744798227.844345,1023
1744798227.8962305,1023
1744798227.9531357,1023
1744798228.0025449,1023
1744798228.0538902,1023
1744798228.1047833,1023
1744798228.1449397,1023
1744798228.205515,1023
1744798228.2567518,1023
1744798228.3074224,1023
1744798228.356148,1023
1744798228.4084418,1023
1744798228.458534,1023
1744798228.5087185,1023
1744798228.5594375,1023
1744798228.604313,1023
1744798228.658312,1023
1744798228.7117894,1023
1744798228.7605379,1023
1744798228.8098583,1023
1744798228.8596025,656
1744798228.9111695,343
1744798228.9519472,197
1744798229.0125716,120
1744798229.0613103,83
1744798229.1104522,62
1744798229.162524,52
1744798229.2130582,44
1744798229.2646382,42
1744798229.3125312,41
1744798229.36355,38
1744798229.4114811,36
1744798229.4650822,34
1744798229.5061705,34
1744798229.5538054,31
1744798229.6172175,32
1744798229.6675487,30
1744798229.7177145,33
1744798229.7682261,29
1744798229.8186798,31
1744798229.8694701,28
1744798229.917332,28
1744798229.96915,26
1744798230.0170934,27
1744798230.0708563,26
1744798230.116403,25
1744798230.1714337,25
1744798230.2191439,26
1744798230.2729857,26
1744798230.314709,26
1744798230.3622785,26
1744798230.4099903,28
1744798230.4732673,30
1744798230.521288,37
1744798230.5688052,37
1744798230.6264956,46
1744798230.6763618,54
1744798230.7118273,61
1744798230.775466,88
1744798230.827247,97
1744798230.8676517,109
1744798230.9152992,96
1744798230.978977,91
1744798231.0282578,84
1744798231.0757203,77
1744798231.128046,62
1744798231.1687143,57
1744798231.216034,50
1744798231.2816408,47
1744798231.3322423,42
1744798231.3745687,41
1744798231.4323108,38
1744798231.4718664,39
1744798231.5336,38
1744798231.5839622,38
1744798231.629554,35
1744798231.6776013,34
1744798231.7259686,33
1744798231.771295,31
1744798231.8349457,32
1744798231.8823738,30
1744798231.9303474,30
1744798231.9779387,27
1744798232.0324244,30
1744798232.0875692,28
1744798232.1380267,30
1744798232.185843,26
1744798232.2329462,29
1744798232.2803373,26
1744798232.3278365,26
1744798232.3920648,33
1744798232.439308,30
1744798232.4884498,27
1744798232.5418713,23
1744798232.581428,22
1744798232.6430051,21
1744798232.6921973,28
1744798232.7428813,32
1744798232.7939713,25
1744798232.8452895,19
1744798232.8830588,21
1744798232.9453998,18
1744798232.9947271,24
1744798233.045598,27
1744798233.0894163,35
1744798233.1396093,29
1744798233.1978354,22
1744798233.2471347,29
1744798233.2990813,42
1744798233.3486989,40
1744798233.3945463,36
1744798233.4382236,32
1744798233.48544,35
1744798233.5485885,31
1744798233.5969818,266
1744798233.6546657,1023
1744798233.6925693,1023
1744798233.7554097,1023
1744798233.805606,1023
1744798233.8549688,1023
1744798233.9002068,1023
1744798233.9521506,873
1744798234.0066514,451
1744798234.054581,239
1744798234.1042202,149
