timestamp,emotion_label,s1,s2,s3,s4,s5,s6,s7,s8,muscle_name
1747580477,happy,700,10,28,51,51,26,55,425,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,756,35,29,42,60,16,36,553,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,195,52,56,64,57,63,16,35,Zygomaticus Major
1747580477,happy,302,56,28,13,37,41,14,644,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,702,48,43,58,29,10,24,36,Zygomaticus Major
1747580477,happy,24,30,37,57,55,21,57,230,Orbicularis oculi
1747580477,happy,209,41,53,64,41,17,63,657,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,376,33,58,42,51,48,55,9,Zygomaticus Major
1747580477,happy,362,15,53,7,20,57,62,40,Zygomaticus Major
1747580477,happy,194,33,50,41,27,22,30,642,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,659,18,16,18,43,48,35,285,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,690,26,50,23,21,56,12,405,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,702,60,37,49,33,46,39,573,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,537,53,22,24,24,34,35,44,Zygomaticus Major
1747580477,happy,555,65,36,44,54,15,26,731,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,599,55,9,35,56,48,15,44,Zygomaticus Major
1747580477,happy,572,35,44,27,39,27,21,382,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,305,18,41,32,31,19,41,38,Zygomaticus Major
1747580477,happy,687,50,61,65,61,11,62,669,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,431,18,31,29,40,66,40,490,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,439,21,14,53,26,34,14,388,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,527,15,28,11,12,35,8,301,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,713,27,10,28,63,51,43,702,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,668,59,59,38,45,43,34,230,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,601,38,50,23,58,29,44,334,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,508,49,57,23,6,16,25,39,Zygomaticus Major
1747580477,happy,179,24,51,23,46,24,32,741,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,35,47,60,66,49,61,37,466,Orbicularis oculi
1747580477,happy,251,17,34,61,26,34,20,59,Zygomaticus Major
1747580477,happy,19,33,9,41,44,25,32,567,Orbicularis oculi
1747580477,happy,330,12,34,34,19,26,24,744,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,756,65,31,53,25,67,17,39,Zygomaticus Major
1747580477,happy,56,60,68,44,40,35,44,726,Orbicularis oculi
1747580477,happy,203,49,34,64,36,8,14,321,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,291,56,10,43,9,37,10,21,Zygomaticus Major
1747580477,happy,415,10,22,44,16,37,21,652,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,706,26,27,42,53,19,39,245,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,626,58,63,19,10,45,54,550,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,32,59,51,21,30,62,33,437,Orbicularis oculi
1747580477,happy,23,25,21,54,29,11,36,629,Orbicularis oculi
1747580477,happy,669,20,23,52,54,25,16,32,Zygomaticus Major
1747580477,happy,212,9,28,25,27,15,66,608,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,62,24,46,12,20,37,42,273,Orbicularis oculi
1747580477,happy,225,40,60,8,52,26,13,496,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,30,53,9,44,11,40,62,406,Orbicularis oculi
1747580477,happy,44,27,27,21,55,19,42,441,Orbicularis oculi
1747580477,happy,284,34,31,34,52,30,34,19,Zygomaticus Major
1747580477,happy,337,65,38,55,35,21,43,228,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,571,13,15,33,9,45,41,20,Zygomaticus Major
1747580477,happy,531,62,42,62,25,47,33,605,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,228,26,46,65,65,56,33,683,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,17,22,15,30,43,38,13,360,Orbicularis oculi
1747580477,happy,56,39,63,53,18,41,20,509,Orbicularis oculi
1747580477,happy,465,23,47,20,40,61,27,391,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,743,28,67,23,21,51,7,628,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,460,25,23,18,52,17,53,433,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,55,12,12,52,41,23,41,547,Orbicularis oculi
1747580477,happy,232,63,34,31,52,17,60,758,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,299,33,13,16,5,29,39,548,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,671,38,41,40,48,62,34,715,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,19,16,27,33,8,35,48,611,Orbicularis oculi
1747580477,happy,677,15,43,43,59,30,63,50,Zygomaticus Major
1747580477,happy,339,58,23,19,54,41,32,746,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,754,54,63,15,47,17,60,368,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,599,25,49,34,21,41,30,553,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,35,17,38,20,54,38,59,253,Orbicularis oculi
1747580477,happy,41,26,32,37,29,54,31,367,Orbicularis oculi
1747580477,happy,203,16,20,53,14,57,26,445,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,270,45,39,63,40,22,54,31,Zygomaticus Major
1747580477,happy,417,38,57,10,57,42,41,18,Zygomaticus Major
1747580477,happy,316,61,41,62,33,67,61,282,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,446,36,15,27,59,16,13,53,Zygomaticus Major
1747580477,happy,716,21,31,49,56,35,14,548,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,732,43,20,55,19,53,35,533,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,354,36,23,37,62,44,53,29,Zygomaticus Major
1747580477,happy,308,11,24,22,39,11,58,391,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,358,29,9,57,20,49,27,535,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,430,26,59,22,11,33,23,306,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,27,14,55,23,55,40,34,370,Orbicularis oculi
1747580477,happy,445,32,36,35,55,61,42,63,Zygomaticus Major
1747580477,happy,733,65,35,53,40,34,49,15,Zygomaticus Major
1747580477,happy,43,29,24,11,19,52,26,638,Orbicularis oculi
1747580477,happy,645,12,9,45,56,32,12,622,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,359,52,25,36,52,10,57,650,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,566,33,21,63,48,62,49,490,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,293,19,59,24,57,54,59,653,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,221,54,25,18,37,44,45,527,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,745,17,54,13,63,35,58,342,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,631,40,48,10,63,54,57,610,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,381,39,53,56,21,45,48,25,Zygomaticus Major
1747580477,happy,401,23,55,38,46,32,44,31,Zygomaticus Major
1747580477,happy,50,18,60,46,10,8,59,723,Orbicularis oculi
1747580477,happy,258,43,63,31,47,17,65,12,Zygomaticus Major
1747580477,happy,482,45,38,38,29,48,32,270,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,327,42,9,27,47,36,61,55,Zygomaticus Major
1747580477,happy,212,17,29,16,20,54,27,57,Zygomaticus Major
1747580477,happy,669,36,12,54,60,52,31,446,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,355,43,19,57,25,53,48,7,Zygomaticus Major
1747580477,happy,421,33,53,35,60,15,58,537,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,586,5,32,37,36,35,49,641,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,19,31,33,33,50,15,40,557,Orbicularis oculi
1747580477,happy,12,36,43,35,26,14,59,610,Orbicularis oculi
1747580477,happy,397,24,24,59,25,65,21,58,Zygomaticus Major
1747580477,happy,569,32,49,30,57,18,53,366,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,614,34,63,26,45,46,41,704,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,293,15,19,36,65,30,35,428,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,18,20,21,35,54,22,36,549,Orbicularis oculi
1747580477,happy,13,65,60,41,36,10,16,242,Orbicularis oculi
1747580477,happy,591,40,64,50,25,23,34,42,Zygomaticus Major
1747580477,happy,52,40,21,53,41,65,44,289,Orbicularis oculi
1747580477,happy,370,45,14,43,32,38,28,313,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,212,28,25,64,29,39,39,43,Zygomaticus Major
1747580477,happy,649,42,60,31,54,28,36,547,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,246,69,51,40,14,8,37,65,Zygomaticus Major
1747580477,happy,433,37,24,14,23,17,26,13,Zygomaticus Major
1747580477,happy,18,35,7,64,44,13,11,529,Orbicularis oculi
1747580477,happy,656,20,62,60,50,57,46,66,Zygomaticus Major
1747580477,happy,238,50,45,12,26,41,24,605,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,238,19,60,33,19,36,50,500,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,244,12,64,34,14,25,34,231,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,562,38,30,39,51,65,59,60,Zygomaticus Major
1747580477,happy,53,32,12,64,54,37,20,219,Orbicularis oculi
1747580477,happy,308,36,65,46,9,45,10,16,Zygomaticus Major
1747580477,happy,553,46,66,10,23,16,9,692,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,691,8,62,47,17,26,26,420,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,480,62,64,12,42,54,35,313,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,624,39,54,22,58,54,51,17,Zygomaticus Major
1747580477,happy,652,59,31,68,52,25,44,312,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,62,15,34,53,38,38,42,325,Orbicularis oculi
1747580477,happy,666,30,17,57,38,57,13,254,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,644,34,29,35,32,54,26,693,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,536,54,58,47,64,56,42,14,Zygomaticus Major
1747580477,happy,372,62,64,54,11,51,57,227,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,669,16,32,55,46,49,63,36,Zygomaticus Major
1747580477,happy,290,53,31,63,48,30,58,559,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,327,64,29,50,23,42,36,53,Zygomaticus Major
1747580477,happy,424,58,9,59,37,26,52,599,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,67,57,42,25,49,10,16,553,Orbicularis oculi
1747580477,happy,40,14,21,18,47,11,46,439,Orbicularis oculi
1747580477,happy,703,46,35,52,13,20,49,629,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,248,27,44,41,40,26,55,60,Zygomaticus Major
1747580477,happy,453,39,63,34,66,28,66,453,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,373,35,61,61,49,56,54,552,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,40,61,63,54,62,46,38,674,Orbicularis oculi
1747580477,happy,39,10,40,63,33,48,54,473,Orbicularis oculi
1747580477,happy,509,62,62,67,53,58,52,28,Zygomaticus Major
1747580477,happy,753,24,16,36,66,34,50,41,Zygomaticus Major
1747580477,happy,314,11,56,25,15,27,57,670,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,418,28,44,7,59,49,23,262,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,699,51,33,57,62,26,51,237,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,765,57,24,32,28,12,59,63,Zygomaticus Major
1747580477,happy,624,69,40,17,38,16,55,581,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,349,67,14,53,45,49,41,61,Zygomaticus Major
1747580477,happy,532,52,45,28,36,24,42,345,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,629,36,44,30,15,31,27,516,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,17,48,16,35,55,44,58,568,Orbicularis oculi
1747580477,happy,18,67,19,54,54,56,23,437,Orbicularis oculi
1747580477,happy,587,27,13,52,11,37,18,435,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,236,57,12,31,8,47,40,453,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,210,12,48,37,19,64,55,255,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,546,32,40,18,22,17,57,30,Zygomaticus Major
1747580477,happy,218,33,42,24,59,69,57,693,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,51,66,26,31,26,29,61,517,Orbicularis oculi
1747580477,happy,717,42,59,52,14,42,42,756,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,434,18,28,12,32,39,56,60,Zygomaticus Major
1747580477,happy,647,52,46,28,13,15,58,244,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,249,7,60,14,32,33,57,450,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,401,10,28,62,24,20,48,21,Zygomaticus Major
1747580477,happy,327,33,52,56,42,62,16,467,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,378,53,42,45,14,65,18,765,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,565,51,21,57,65,31,50,612,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,759,53,42,51,49,49,8,10,Zygomaticus Major
1747580477,happy,244,11,59,43,25,22,18,536,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,565,60,36,56,64,17,47,416,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,573,11,41,5,24,23,24,199,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,249,56,10,59,6,25,46,208,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,58,57,43,48,58,31,49,419,Orbicularis oculi
1747580477,happy,758,34,45,30,49,21,28,573,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,428,29,62,7,61,24,16,522,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,279,56,32,19,67,65,11,38,Zygomaticus Major
1747580477,happy,316,59,66,36,62,10,17,23,Zygomaticus Major
1747580477,happy,39,54,7,17,20,16,29,336,Orbicularis oculi
1747580477,happy,476,59,64,53,34,64,13,507,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,669,12,67,57,28,33,29,230,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,273,62,47,21,9,13,54,340,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,446,25,63,35,38,53,23,310,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,65,61,35,67,57,36,8,582,Orbicularis oculi
1747580477,happy,531,58,56,13,20,26,62,449,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,560,54,67,41,35,16,47,43,Zygomaticus Major
1747580477,happy,559,13,21,44,46,8,56,551,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,253,8,60,39,40,23,38,278,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,61,21,51,35,36,41,58,353,Orbicularis oculi
1747580477,happy,207,25,11,14,62,39,45,674,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,237,45,40,17,46,36,29,391,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,647,46,55,54,63,45,18,566,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,259,46,36,31,26,44,63,746,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,538,52,33,32,36,19,16,346,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,696,45,18,41,31,30,25,22,Zygomaticus Major
1747580477,happy,732,62,20,30,10,9,11,273,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,369,65,49,60,23,31,57,639,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,331,13,52,41,49,60,57,364,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,298,18,33,54,62,17,67,41,Zygomaticus Major
1747580477,happy,415,16,10,68,64,37,21,502,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,318,27,44,40,10,58,48,239,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,687,53,36,63,13,33,24,54,Zygomaticus Major
1747580477,happy,600,59,55,19,38,36,65,274,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,231,60,38,20,54,55,46,469,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,208,38,41,18,65,66,52,751,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,57,39,33,19,34,53,39,758,Orbicularis oculi
1747580477,happy,710,46,11,54,15,62,46,499,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,36,25,17,34,46,46,52,337,Orbicularis oculi
1747580477,happy,706,19,26,35,29,30,29,580,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,367,59,55,60,47,62,47,209,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,53,28,63,21,58,8,21,746,Orbicularis oculi
1747580477,happy,660,42,28,11,32,19,22,646,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,492,29,52,55,16,18,51,423,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,275,7,11,34,19,50,15,36,Zygomaticus Major
1747580477,happy,207,46,42,11,6,57,47,750,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,557,59,28,38,9,27,52,483,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,722,33,59,27,44,33,18,293,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,596,30,57,42,44,40,59,450,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,38,59,35,50,32,24,53,408,Orbicularis oculi
1747580477,happy,286,9,51,24,20,35,66,259,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,491,10,17,22,16,45,56,706,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,638,14,19,56,62,32,67,623,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,370,47,35,24,14,40,30,11,Zygomaticus Major
1747580477,happy,315,36,64,47,44,22,60,709,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,58,47,27,14,39,31,50,288,Orbicularis oculi
1747580477,happy,584,49,9,23,56,15,11,714,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,246,35,13,15,47,61,17,47,Zygomaticus Major
1747580477,happy,328,39,17,5,30,23,16,466,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,642,52,15,8,50,20,15,30,Zygomaticus Major
1747580477,happy,545,56,63,53,24,59,35,458,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,349,52,53,63,40,36,16,353,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,36,17,46,25,28,53,23,563,Orbicularis oculi
1747580477,happy,551,57,64,54,22,34,55,13,Zygomaticus Major
1747580477,happy,280,27,46,69,12,69,66,601,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,211,49,17,26,66,38,65,49,Zygomaticus Major
1747580477,happy,321,22,15,21,61,6,35,68,Zygomaticus Major
1747580477,happy,673,62,42,35,34,55,67,311,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,360,14,30,62,62,14,13,646,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,227,34,67,46,32,24,42,21,Zygomaticus Major
1747580477,happy,682,39,12,60,70,56,28,526,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,32,7,8,15,50,41,30,271,Orbicularis oculi
1747580477,happy,280,24,63,40,30,18,26,345,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,43,21,43,24,51,22,42,345,Orbicularis oculi
1747580477,happy,683,10,41,38,54,39,63,517,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,742,46,35,30,54,46,55,641,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,599,49,35,16,40,27,15,274,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,678,67,45,62,53,53,65,507,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,433,30,39,35,30,55,17,287,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,713,36,15,24,21,27,56,49,Zygomaticus Major
1747580477,happy,586,54,33,49,36,55,42,200,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,17,56,19,37,58,24,56,273,Orbicularis oculi
1747580477,happy,563,62,40,65,40,9,46,338,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,204,32,35,62,38,12,62,504,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,301,19,61,64,42,25,57,255,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,627,59,11,63,62,21,35,723,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,518,26,31,66,13,40,12,9,Zygomaticus Major
1747580477,happy,562,34,6,38,34,22,55,620,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,396,30,12,32,21,23,30,367,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,562,45,46,14,52,52,36,6,Zygomaticus Major
1747580477,happy,284,46,11,51,33,42,24,736,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,713,66,24,19,24,44,37,68,Zygomaticus Major
1747580477,happy,57,48,42,38,12,39,8,397,Orbicularis oculi
1747580477,happy,570,61,46,53,62,22,39,553,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,43,17,58,7,24,19,28,303,Orbicularis oculi
1747580477,happy,555,57,11,13,32,19,18,37,Zygomaticus Major
1747580477,happy,603,26,22,13,16,17,21,10,Zygomaticus Major
1747580477,happy,20,32,28,68,33,42,29,336,Orbicularis oculi
1747580477,happy,223,48,13,43,40,17,25,23,Zygomaticus Major
1747580477,happy,718,70,64,25,10,37,55,48,Zygomaticus Major
1747580477,happy,538,16,47,21,24,45,18,41,Zygomaticus Major
1747580477,happy,743,46,14,27,57,43,42,487,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,539,35,25,29,59,23,47,258,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,534,12,14,53,33,7,64,746,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,495,41,28,11,33,12,21,58,Zygomaticus Major
1747580477,happy,621,31,58,13,51,50,44,402,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,23,49,34,16,26,19,22,191,Orbicularis oculi
1747580477,happy,56,39,9,11,66,13,44,548,Orbicularis oculi
1747580477,happy,670,48,10,54,66,32,45,368,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,16,8,25,14,48,31,38,624,Orbicularis oculi
1747580477,happy,233,9,39,68,43,59,44,723,"Zygomaticus Major, Orbicularis oculi"
1747580477,happy,547,12,15,37,37,24,65,13,Zygomaticus Major
1747580477,happy,346,37,61,29,13,8,65,261,"Orbicularis oculi, Zygomaticus Major"
1747580477,happy,751,65,43,41,55,60,50,634,"Zygomaticus Major, Orbicularis oculi"
