timestamp,emotion_label,s1,s2,s3,s4,s5,s6,s7,s8,muscle_name
1747580557,happy,382,41,37,37,21,25,51,21,Zygomaticus Major
1747580557,happy,394,34,8,35,51,20,58,174,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,57,29,59,44,34,44,20,280,Orbicularis oculi
1747580557,happy,192,8,28,48,57,47,50,48,Zygomaticus Major
1747580557,happy,159,15,20,36,44,54,24,400,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,228,6,49,11,29,57,25,15,Zygomaticus Major
1747580557,happy,389,30,30,40,17,10,55,25,Zygomaticus Major
1747580557,happy,43,7,47,19,55,32,58,246,Orbicularis oculi
1747580557,happy,341,11,44,48,9,6,40,131,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,209,18,24,13,29,10,35,413,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,43,58,39,27,8,7,27,419,Orbicularis oculi
1747580557,happy,212,54,31,46,18,12,13,301,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,305,37,7,22,9,53,57,271,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,295,32,28,37,33,37,15,50,Zygomaticus Major
1747580557,happy,135,56,57,27,51,61,57,354,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,18,8,48,16,29,53,22,238,Orbicularis oculi
1747580557,happy,243,29,23,39,56,38,31,356,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,20,26,19,28,37,26,42,280,Orbicularis oculi
1747580557,happy,12,35,35,39,38,10,22,201,Orbicularis oculi
1747580557,happy,300,19,33,51,53,13,50,293,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,36,57,39,29,26,17,23,322,Orbicularis oculi
1747580557,happy,280,50,19,53,5,54,11,310,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,301,27,15,28,39,42,54,41,Zygomaticus Major
1747580557,happy,34,44,16,49,50,32,56,317,Orbicularis oculi
1747580557,happy,418,30,48,45,29,56,19,389,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,43,25,36,58,33,5,55,246,Orbicularis oculi
1747580557,happy,30,43,22,47,47,44,12,412,Orbicularis oculi
1747580557,happy,380,23,9,44,29,26,45,56,Zygomaticus Major
1747580557,happy,37,18,21,24,41,59,54,284,Orbicularis oculi
1747580557,happy,50,43,58,16,38,18,19,139,Orbicularis oculi
1747580557,happy,392,29,8,31,37,24,24,157,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,45,28,44,50,18,26,32,308,Orbicularis oculi
1747580557,happy,163,31,17,41,21,20,26,381,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,357,28,8,42,40,46,8,143,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,47,18,28,10,22,10,13,371,Orbicularis oculi
1747580557,happy,132,24,16,26,25,56,45,42,Zygomaticus Major
1747580557,happy,36,26,43,41,18,25,47,153,Orbicularis oculi
1747580557,happy,172,20,23,11,42,52,17,35,Zygomaticus Major
1747580557,happy,319,5,56,26,14,8,11,158,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,285,31,14,60,19,42,29,20,Zygomaticus Major
1747580557,happy,57,39,34,56,25,6,54,172,Orbicularis oculi
1747580557,happy,36,46,12,16,58,55,43,406,Orbicularis oculi
1747580557,happy,403,19,35,31,54,49,53,261,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,381,23,17,9,20,16,50,359,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,32,20,42,57,51,13,36,146,Orbicularis oculi
1747580557,happy,12,46,10,40,57,46,14,226,Orbicularis oculi
1747580557,happy,151,21,30,53,41,49,20,296,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,153,27,20,30,41,21,48,35,Zygomaticus Major
1747580557,happy,268,9,27,53,48,24,5,414,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,49,15,31,30,50,51,46,126,Orbicularis oculi
1747580557,happy,156,27,12,26,28,6,48,41,Zygomaticus Major
1747580557,happy,314,15,47,59,45,39,29,207,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,273,54,20,16,35,54,13,293,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,419,23,40,48,24,45,30,346,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,307,10,11,47,37,42,46,155,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,263,22,31,34,14,46,26,127,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,267,31,49,6,16,22,34,261,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,317,22,51,46,34,6,25,29,Zygomaticus Major
1747580557,happy,54,18,28,30,16,53,35,141,Orbicularis oculi
1747580557,happy,240,10,10,21,53,43,45,181,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,298,42,46,38,9,14,39,14,Zygomaticus Major
1747580557,happy,231,58,12,28,13,55,36,175,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,397,46,57,32,57,11,31,229,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,52,31,51,30,55,38,55,364,Orbicularis oculi
1747580557,happy,338,35,36,37,27,18,48,348,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,52,34,19,25,33,58,50,176,Orbicularis oculi
1747580557,happy,274,48,15,7,51,43,21,127,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,371,54,23,35,44,56,6,241,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,269,30,51,18,53,33,44,54,Zygomaticus Major
1747580557,happy,245,13,50,28,49,41,43,43,Zygomaticus Major
1747580557,happy,405,42,7,27,30,36,56,16,Zygomaticus Major
1747580557,happy,11,8,7,20,43,28,16,313,Orbicularis oculi
1747580557,happy,370,18,21,11,21,43,20,213,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,27,45,50,26,28,32,21,264,Orbicularis oculi
1747580557,happy,132,29,35,36,15,18,37,258,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,361,11,19,16,52,29,30,29,Zygomaticus Major
1747580557,happy,287,45,8,15,25,42,34,132,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,337,52,26,33,44,19,26,239,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,383,8,43,56,49,47,27,16,Zygomaticus Major
1747580557,happy,344,37,43,36,46,42,43,355,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,241,27,49,13,29,38,42,24,Zygomaticus Major
1747580557,happy,213,33,49,49,32,27,34,51,Zygomaticus Major
1747580557,happy,420,41,53,12,35,28,18,362,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,11,13,30,50,30,33,12,181,Orbicularis oculi
1747580557,happy,169,47,14,56,40,54,29,33,Zygomaticus Major
1747580557,happy,245,42,14,18,7,45,41,52,Zygomaticus Major
1747580557,happy,45,28,55,43,13,42,49,228,Orbicularis oculi
1747580557,happy,178,42,41,38,42,11,48,313,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,45,37,31,31,25,21,18,157,Orbicularis oculi
1747580557,happy,280,9,13,16,15,48,38,324,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,19,25,56,45,23,29,31,372,Orbicularis oculi
1747580557,happy,39,21,10,46,14,19,44,290,Orbicularis oculi
1747580557,happy,24,16,46,45,31,45,19,263,Orbicularis oculi
1747580557,happy,243,16,7,42,9,44,52,13,Zygomaticus Major
1747580557,happy,185,43,53,18,36,53,7,44,Zygomaticus Major
1747580557,happy,394,24,47,22,37,41,9,147,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,40,48,51,43,17,36,10,405,Orbicularis oculi
1747580557,happy,50,51,5,31,38,9,37,347,Orbicularis oculi
1747580557,happy,374,39,38,7,27,34,29,45,Zygomaticus Major
1747580557,happy,310,35,43,48,46,50,54,325,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,329,47,41,48,52,9,47,205,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,288,26,44,23,57,46,6,198,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,35,25,45,30,52,45,56,148,Orbicularis oculi
1747580557,happy,7,56,21,45,48,21,13,183,Orbicularis oculi
1747580557,happy,19,39,38,33,46,14,42,412,Orbicularis oculi
1747580557,happy,347,47,41,30,24,31,35,44,Zygomaticus Major
1747580557,happy,297,17,58,7,10,50,33,282,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,358,22,23,53,30,43,23,195,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,24,45,56,42,16,7,52,287,Orbicularis oculi
1747580557,happy,241,30,60,36,14,44,21,323,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,59,38,36,17,18,37,18,239,Orbicularis oculi
1747580557,happy,294,43,35,24,33,9,28,235,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,41,30,41,9,23,8,19,384,Orbicularis oculi
1747580557,happy,164,41,10,43,20,54,45,27,Zygomaticus Major
1747580557,happy,329,28,31,19,27,20,53,406,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,391,28,32,49,38,37,18,191,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,393,16,33,41,45,37,18,220,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,332,22,57,47,24,21,47,276,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,157,52,40,7,44,32,57,34,Zygomaticus Major
1747580557,happy,10,17,50,50,26,41,28,230,Orbicularis oculi
1747580557,happy,295,44,22,48,25,48,27,145,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,47,14,8,51,42,13,44,308,Orbicularis oculi
1747580557,happy,389,8,17,58,27,8,53,224,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,177,11,5,41,15,38,11,236,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,48,32,46,42,16,29,27,305,Orbicularis oculi
1747580557,happy,187,49,30,38,26,28,51,53,Zygomaticus Major
1747580557,happy,26,29,42,32,14,43,14,170,Orbicularis oculi
1747580557,happy,126,20,42,15,39,24,54,231,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,299,38,5,18,20,40,13,37,Zygomaticus Major
1747580557,happy,13,49,27,51,19,23,47,330,Orbicularis oculi
1747580557,happy,48,42,35,40,46,46,33,224,Orbicularis oculi
1747580557,happy,57,39,24,14,49,21,34,265,Orbicularis oculi
1747580557,happy,210,25,32,18,28,26,14,176,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,209,58,27,39,48,21,57,388,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,205,38,7,32,45,27,13,261,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,21,49,21,20,39,32,54,419,Orbicularis oculi
1747580557,happy,352,19,7,46,46,18,51,342,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,21,53,45,44,40,24,33,336,Orbicularis oculi
1747580557,happy,19,11,12,31,50,30,42,139,Orbicularis oculi
1747580557,happy,298,12,48,51,41,12,29,350,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,132,22,10,43,35,37,56,355,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,204,53,18,55,40,26,54,33,Zygomaticus Major
1747580557,happy,345,15,12,51,28,33,29,205,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,138,26,35,8,21,51,15,142,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,216,24,10,13,44,44,13,297,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,127,43,11,18,58,32,45,31,Zygomaticus Major
1747580557,happy,362,34,17,35,53,55,37,144,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,225,10,27,27,49,9,56,31,Zygomaticus Major
1747580557,happy,46,12,17,11,23,29,53,356,Orbicularis oculi
1747580557,happy,41,37,47,21,11,13,15,232,Orbicularis oculi
1747580557,happy,198,7,12,32,36,61,51,138,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,34,17,33,8,43,57,51,386,Orbicularis oculi
1747580557,happy,18,20,55,30,50,48,16,306,Orbicularis oculi
1747580557,happy,13,43,13,17,30,38,52,240,Orbicularis oculi
1747580557,happy,305,13,45,45,9,59,19,259,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,37,54,38,58,56,35,40,354,Orbicularis oculi
1747580557,happy,121,11,13,38,35,17,38,26,Zygomaticus Major
1747580557,happy,26,39,57,9,23,29,11,195,Orbicularis oculi
1747580557,happy,282,21,60,49,54,31,44,25,Zygomaticus Major
1747580557,happy,395,24,48,21,54,24,30,120,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,217,9,53,58,11,36,18,308,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,57,18,19,20,8,33,18,353,Orbicularis oculi
1747580557,happy,377,36,14,34,40,26,8,290,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,426,42,51,38,18,41,43,22,Zygomaticus Major
1747580557,happy,390,31,44,14,34,40,52,154,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,423,16,58,35,30,56,28,57,Zygomaticus Major
1747580557,happy,310,22,25,56,23,46,17,40,Zygomaticus Major
1747580557,happy,408,35,36,46,47,28,25,361,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,144,46,26,42,7,24,31,38,Zygomaticus Major
1747580557,happy,162,22,24,60,7,36,9,285,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,200,4,48,31,50,16,32,226,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,407,53,20,36,26,34,41,325,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,261,7,10,17,19,8,18,185,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,189,25,14,8,19,34,18,379,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,363,23,31,44,57,40,31,48,Zygomaticus Major
1747580557,happy,336,31,15,19,30,53,26,142,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,188,20,51,38,42,38,9,20,Zygomaticus Major
1747580557,happy,311,6,14,25,8,53,55,20,Zygomaticus Major
1747580557,happy,226,55,24,18,9,42,7,232,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,379,45,32,22,28,9,32,140,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,197,18,59,30,25,36,19,39,Zygomaticus Major
1747580557,happy,160,30,16,17,41,29,45,248,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,46,24,14,46,28,36,30,299,Orbicularis oculi
1747580557,happy,273,17,39,20,12,18,57,192,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,340,44,52,38,11,14,53,11,Zygomaticus Major
1747580557,happy,168,20,52,53,13,51,52,34,Zygomaticus Major
1747580557,happy,264,39,22,27,8,35,37,284,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,229,46,37,50,27,18,26,419,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,376,13,57,37,16,35,22,400,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,392,31,36,53,18,39,33,259,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,133,47,50,34,6,45,35,182,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,198,48,18,55,37,13,54,400,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,141,12,39,35,47,14,56,389,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,325,28,13,25,43,52,35,143,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,119,36,30,9,31,23,8,333,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,36,57,34,47,30,21,15,314,Orbicularis oculi
1747580557,happy,209,49,36,40,34,22,29,170,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,18,45,42,34,48,31,35,157,Orbicularis oculi
1747580557,happy,115,21,44,44,30,33,26,228,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,369,58,25,52,30,55,56,42,Zygomaticus Major
1747580557,happy,364,16,41,57,37,36,55,293,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,380,27,18,12,47,56,53,12,Zygomaticus Major
1747580557,happy,277,11,54,43,16,30,15,389,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,354,14,24,29,25,10,31,406,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,231,42,36,53,14,33,14,40,Zygomaticus Major
1747580557,happy,39,20,55,21,15,52,39,364,Orbicularis oculi
1747580557,happy,161,37,18,14,15,45,45,318,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,199,23,7,42,48,27,21,248,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,50,39,10,25,9,34,33,232,Orbicularis oculi
1747580557,happy,221,54,12,31,23,17,50,342,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,40,23,30,49,39,18,19,188,Orbicularis oculi
1747580557,happy,186,11,13,11,53,6,20,13,Zygomaticus Major
1747580557,happy,268,20,25,41,24,8,57,244,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,19,54,20,38,28,27,19,419,Orbicularis oculi
1747580557,happy,43,41,31,35,32,23,52,287,Orbicularis oculi
1747580557,happy,212,24,51,54,19,14,26,54,Zygomaticus Major
1747580557,happy,187,38,55,25,57,30,42,205,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,143,32,58,55,10,14,25,54,Zygomaticus Major
1747580557,happy,156,25,24,42,40,52,10,172,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,142,19,29,27,15,52,20,40,Zygomaticus Major
1747580557,happy,128,23,50,29,48,36,17,24,Zygomaticus Major
1747580557,happy,15,26,43,42,15,45,51,317,Orbicularis oculi
1747580557,happy,37,51,33,40,28,40,30,293,Orbicularis oculi
1747580557,happy,318,47,52,40,12,31,20,335,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,243,45,27,38,30,51,50,158,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,238,3,42,22,13,19,15,31,Zygomaticus Major
1747580557,happy,304,51,46,36,13,37,55,254,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,248,54,23,27,26,13,5,213,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,361,18,50,16,35,48,23,369,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,337,22,25,47,12,27,49,245,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,13,58,43,37,49,12,51,335,Orbicularis oculi
1747580557,happy,138,13,42,28,57,40,38,319,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,366,11,20,31,42,10,43,166,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,365,31,11,36,17,50,42,156,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,338,28,52,38,24,12,27,18,Zygomaticus Major
1747580557,happy,323,33,18,15,12,14,9,410,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,280,46,37,57,32,42,31,174,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,51,13,43,45,43,16,34,407,Orbicularis oculi
1747580557,happy,225,40,14,23,53,47,61,15,Zygomaticus Major
1747580557,happy,20,43,13,30,34,27,32,195,Orbicularis oculi
1747580557,happy,172,39,33,50,15,25,49,42,Zygomaticus Major
1747580557,happy,126,36,19,45,14,20,55,276,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,281,30,30,33,49,23,31,46,Zygomaticus Major
1747580557,happy,380,24,21,38,17,48,23,141,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,360,17,53,21,38,43,33,24,Zygomaticus Major
1747580557,happy,181,13,16,24,40,55,6,198,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,210,27,39,38,14,38,54,285,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,414,41,56,4,26,37,38,161,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,142,26,38,24,11,44,44,345,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,20,39,49,9,33,7,56,396,Orbicularis oculi
1747580557,happy,211,57,30,37,35,27,45,7,Zygomaticus Major
1747580557,happy,419,25,23,19,6,50,48,347,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,279,53,47,52,48,29,32,296,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,50,5,41,30,16,43,22,134,Orbicularis oculi
1747580557,happy,284,38,13,14,57,31,27,375,"Zygomaticus Major, Orbicularis oculi"
1747580557,happy,346,17,10,25,48,28,35,264,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,25,47,20,31,35,35,26,353,Orbicularis oculi
1747580557,happy,411,32,23,44,57,36,15,302,"Orbicularis oculi, Zygomaticus Major"
1747580557,happy,16,6,42,23,45,16,49,293,Orbicularis oculi
