timestamp,emotion_label,s1,s2,s3,s4,s5,s6,s7,s8,muscle_name
1747580443,happy,596,45,20,65,61,57,19,212,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,352,32,48,45,63,38,23,283,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,356,30,64,10,37,12,66,404,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,526,15,27,53,25,16,58,566,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,449,25,36,18,63,50,41,516,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,21,44,28,58,43,57,52,603,Orbicularis oculi
1747580443,happy,332,16,13,18,22,39,20,46,Zygomaticus Major
1747580443,happy,43,36,52,21,12,26,12,494,Orbicularis oculi
1747580443,happy,592,22,14,62,12,49,60,308,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,543,25,40,34,53,16,19,295,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,64,44,31,46,40,63,59,585,Orbicularis oculi
1747580443,happy,40,52,55,8,22,40,28,274,Orbicularis oculi
1747580443,happy,190,11,46,27,55,26,67,506,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,251,19,63,25,66,54,44,220,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,321,25,54,43,12,23,23,284,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,38,11,43,27,20,29,10,359,Orbicularis oculi
1747580443,happy,368,63,25,25,15,63,63,614,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,18,49,44,45,9,6,18,173,Orbicularis oculi
1747580443,happy,357,22,31,20,10,28,19,23,Zygomaticus Major
1747580443,happy,205,28,58,49,10,47,38,366,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,31,19,22,15,61,51,18,564,Orbicularis oculi
1747580443,happy,280,49,55,53,15,33,20,409,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,508,10,55,49,14,34,28,48,Zygomaticus Major
1747580443,happy,56,58,44,63,32,15,48,442,Orbicularis oculi
1747580443,happy,573,48,64,42,51,55,27,31,Zygomaticus Major
1747580443,happy,574,8,44,41,41,25,68,65,Zygomaticus Major
1747580443,happy,431,64,12,37,29,30,28,393,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,17,37,13,40,43,32,58,577,Orbicularis oculi
1747580443,happy,250,31,60,30,51,53,23,188,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,46,56,39,21,60,64,64,561,Orbicularis oculi
1747580443,happy,53,33,55,57,60,27,34,469,Orbicularis oculi
1747580443,happy,64,56,43,17,54,55,60,247,Orbicularis oculi
1747580443,happy,363,55,61,10,25,39,24,204,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,15,51,35,37,30,48,41,329,Orbicularis oculi
1747580443,happy,29,47,11,42,18,46,11,543,Orbicularis oculi
1747580443,happy,210,34,67,53,39,62,14,183,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,248,26,53,63,17,66,63,437,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,367,55,38,33,13,59,49,24,Zygomaticus Major
1747580443,happy,603,29,54,21,31,64,66,59,Zygomaticus Major
1747580443,happy,612,62,29,34,59,40,25,448,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,437,23,59,28,18,33,15,346,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,539,54,45,59,60,16,29,41,Zygomaticus Major
1747580443,happy,554,9,54,19,52,32,31,38,Zygomaticus Major
1747580443,happy,408,51,28,36,18,10,20,38,Zygomaticus Major
1747580443,happy,297,65,15,6,20,58,60,607,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,536,26,53,41,15,35,58,560,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,185,58,48,29,8,61,21,27,Zygomaticus Major
1747580443,happy,491,30,57,10,61,25,60,43,Zygomaticus Major
1747580443,happy,258,11,60,14,67,45,10,20,Zygomaticus Major
1747580443,happy,514,28,49,32,37,52,49,224,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,393,38,24,37,27,63,39,56,Zygomaticus Major
1747580443,happy,529,37,27,64,42,30,27,420,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,409,56,27,44,11,43,34,543,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,382,14,66,42,57,46,44,23,Zygomaticus Major
1747580443,happy,436,15,21,8,65,18,38,267,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,271,30,35,13,52,53,8,58,Zygomaticus Major
1747580443,happy,192,22,31,41,42,35,13,208,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,520,60,58,36,39,10,7,575,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,170,22,39,20,16,50,51,305,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,19,37,17,27,60,56,55,232,Orbicularis oculi
1747580443,happy,346,16,59,50,8,31,28,474,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,20,15,34,34,48,4,17,528,Orbicularis oculi
1747580443,happy,40,54,42,16,17,65,35,287,Orbicularis oculi
1747580443,happy,7,28,16,45,39,57,37,593,Orbicularis oculi
1747580443,happy,317,62,50,11,20,67,50,46,Zygomaticus Major
1747580443,happy,301,25,44,66,61,63,17,524,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,256,24,43,45,40,56,8,225,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,211,18,45,32,32,43,24,26,Zygomaticus Major
1747580443,happy,196,30,62,13,48,20,50,192,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,64,48,24,43,23,41,44,203,Orbicularis oculi
1747580443,happy,469,14,28,49,69,23,11,65,Zygomaticus Major
1747580443,happy,431,27,40,38,57,35,47,311,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,525,40,38,38,30,42,52,14,Zygomaticus Major
1747580443,happy,216,62,53,56,18,14,28,224,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,64,41,28,14,11,20,63,547,Orbicularis oculi
1747580443,happy,600,44,26,45,8,55,42,31,Zygomaticus Major
1747580443,happy,313,9,17,46,26,49,41,189,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,192,20,49,45,64,67,42,38,Zygomaticus Major
1747580443,happy,577,30,10,16,20,27,20,491,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,537,23,13,20,13,52,21,573,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,412,27,41,65,25,45,19,334,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,316,17,45,32,21,26,22,206,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,16,60,28,17,13,32,21,356,Orbicularis oculi
1747580443,happy,31,28,61,59,35,22,68,570,Orbicularis oculi
1747580443,happy,587,50,41,36,47,66,67,50,Zygomaticus Major
1747580443,happy,249,60,57,50,35,9,43,218,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,380,27,57,24,30,41,8,520,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,417,26,55,65,31,31,20,436,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,33,27,6,43,31,58,50,423,Orbicularis oculi
1747580443,happy,458,53,43,28,21,58,56,22,Zygomaticus Major
1747580443,happy,60,53,22,19,57,51,43,198,Orbicularis oculi
1747580443,happy,553,26,36,18,60,64,35,457,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,523,12,24,38,44,59,46,386,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,530,58,54,15,67,48,63,30,Zygomaticus Major
1747580443,happy,390,32,62,49,37,31,59,208,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,355,24,57,26,19,19,24,29,Zygomaticus Major
1747580443,happy,9,41,11,45,30,45,16,260,Orbicularis oculi
1747580443,happy,31,30,21,39,11,55,20,213,Orbicularis oculi
1747580443,happy,572,21,70,16,68,43,56,363,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,507,23,13,9,65,29,49,32,Zygomaticus Major
1747580443,happy,51,23,42,60,53,49,29,392,Orbicularis oculi
1747580443,happy,502,23,19,59,66,26,67,41,Zygomaticus Major
1747580443,happy,381,42,30,39,24,26,61,17,Zygomaticus Major
1747580443,happy,53,20,40,31,33,52,28,518,Orbicularis oculi
1747580443,happy,59,23,56,65,24,42,18,241,Orbicularis oculi
1747580443,happy,39,14,11,67,50,35,50,316,Orbicularis oculi
1747580443,happy,251,42,52,10,18,57,61,199,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,300,43,42,51,62,61,12,499,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,432,66,28,47,59,46,62,496,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,488,30,36,53,24,24,57,48,Zygomaticus Major
1747580443,happy,504,31,39,48,39,20,56,27,Zygomaticus Major
1747580443,happy,293,9,55,7,50,56,18,487,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,213,64,36,28,20,23,28,420,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,521,16,20,50,33,53,35,43,Zygomaticus Major
1747580443,happy,52,49,52,28,67,12,67,497,Orbicularis oculi
1747580443,happy,502,55,41,51,34,32,55,58,Zygomaticus Major
1747580443,happy,225,12,57,17,56,54,24,14,Zygomaticus Major
1747580443,happy,48,26,51,17,5,34,44,329,Orbicularis oculi
1747580443,happy,10,14,68,21,54,29,10,393,Orbicularis oculi
1747580443,happy,383,60,20,60,32,58,22,590,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,385,30,33,26,20,19,49,322,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,367,50,58,46,51,19,11,494,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,384,51,66,60,58,31,11,513,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,49,15,61,46,61,28,57,542,Orbicularis oculi
1747580443,happy,399,21,26,64,51,43,42,600,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,62,59,50,58,22,19,54,372,Orbicularis oculi
1747580443,happy,363,6,62,43,43,34,28,449,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,47,49,40,12,53,54,18,525,Orbicularis oculi
1747580443,happy,292,37,8,44,61,37,30,520,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,18,34,54,39,42,21,62,193,Orbicularis oculi
1747580443,happy,556,20,54,48,25,19,45,57,Zygomaticus Major
1747580443,happy,611,42,26,21,37,35,59,26,Zygomaticus Major
1747580443,happy,449,46,31,12,9,32,52,48,Zygomaticus Major
1747580443,happy,50,29,56,37,35,36,9,503,Orbicularis oculi
1747580443,happy,383,9,48,18,35,11,10,21,Zygomaticus Major
1747580443,happy,513,13,22,38,58,17,12,32,Zygomaticus Major
1747580443,happy,393,40,37,49,24,46,15,300,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,400,31,47,17,14,62,27,26,Zygomaticus Major
1747580443,happy,271,21,46,19,34,53,43,9,Zygomaticus Major
1747580443,happy,11,57,50,41,19,53,54,481,Orbicularis oculi
1747580443,happy,609,54,17,62,15,49,13,55,Zygomaticus Major
1747580443,happy,562,59,11,11,29,27,43,356,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,182,60,46,42,41,36,65,297,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,41,53,59,46,34,15,17,351,Orbicularis oculi
1747580443,happy,509,11,52,57,11,51,51,202,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,287,57,26,42,18,54,47,348,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,387,61,63,28,56,43,16,490,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,497,49,46,45,34,44,24,316,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,268,65,15,12,23,45,25,344,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,19,29,37,10,56,7,66,391,Orbicularis oculi
1747580443,happy,258,10,10,36,43,15,58,305,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,63,11,37,43,10,56,6,309,Orbicularis oculi
1747580443,happy,386,49,20,53,21,62,34,11,Zygomaticus Major
1747580443,happy,231,39,14,45,18,29,30,339,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,408,57,36,65,16,43,44,14,Zygomaticus Major
1747580443,happy,219,31,37,47,36,27,35,512,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,477,38,20,14,65,27,20,345,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,345,56,57,62,8,60,68,16,Zygomaticus Major
1747580443,happy,260,55,27,11,16,44,28,480,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,184,50,61,64,18,53,43,393,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,512,69,67,64,50,49,14,397,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,24,34,14,15,63,28,36,311,Orbicularis oculi
1747580443,happy,6,39,57,58,32,15,9,293,Orbicularis oculi
1747580443,happy,60,11,54,21,59,17,38,329,Orbicularis oculi
1747580443,happy,350,26,61,31,17,61,46,223,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,228,19,22,28,18,53,30,190,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,582,12,13,54,8,22,21,202,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,34,47,14,43,38,56,27,307,Orbicularis oculi
1747580443,happy,372,8,9,9,28,15,18,367,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,426,21,10,10,19,59,5,27,Zygomaticus Major
1747580443,happy,47,65,65,49,41,48,9,598,Orbicularis oculi
1747580443,happy,464,41,49,53,50,23,13,549,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,566,44,19,37,34,58,35,36,Zygomaticus Major
1747580443,happy,595,44,43,37,16,28,18,242,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,390,32,19,61,54,64,28,12,Zygomaticus Major
1747580443,happy,501,52,56,9,62,54,40,600,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,591,47,25,34,14,19,64,275,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,477,25,57,11,38,50,28,250,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,553,51,36,37,47,68,24,34,Zygomaticus Major
1747580443,happy,399,46,46,54,33,61,22,436,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,19,52,13,35,57,43,57,296,Orbicularis oculi
1747580443,happy,589,36,58,21,51,10,11,558,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,404,51,65,30,33,59,62,315,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,32,8,14,33,35,33,55,244,Orbicularis oculi
1747580443,happy,585,39,36,32,65,55,30,530,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,57,29,26,29,55,39,46,381,Orbicularis oculi
1747580443,happy,209,14,68,55,8,52,36,27,Zygomaticus Major
1747580443,happy,468,59,57,12,54,48,46,190,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,437,32,23,43,63,18,30,19,Zygomaticus Major
1747580443,happy,34,49,52,20,22,21,25,232,Orbicularis oculi
1747580443,happy,230,53,42,55,56,9,67,8,Zygomaticus Major
1747580443,happy,547,53,8,40,40,54,54,294,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,562,16,65,30,49,57,26,62,Zygomaticus Major
1747580443,happy,523,42,55,59,6,64,29,487,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,522,57,53,8,41,36,19,510,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,188,8,32,12,19,27,60,181,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,195,9,63,40,53,19,70,19,Zygomaticus Major
1747580443,happy,15,64,26,19,9,59,54,204,Orbicularis oculi
1747580443,happy,586,18,38,29,63,27,10,440,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,449,8,49,21,19,65,43,47,Zygomaticus Major
1747580443,happy,503,10,18,59,55,39,34,477,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,437,9,63,30,62,41,38,492,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,271,56,22,39,38,33,43,268,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,34,45,66,22,50,32,14,375,Orbicularis oculi
1747580443,happy,293,33,24,49,36,66,51,581,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,382,36,33,56,24,13,40,247,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,447,10,31,34,10,61,58,189,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,549,14,14,36,36,64,33,25,Zygomaticus Major
1747580443,happy,483,16,41,19,7,55,49,248,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,461,41,51,32,55,51,32,18,Zygomaticus Major
1747580443,happy,39,35,23,18,52,19,11,296,Orbicularis oculi
1747580443,happy,21,58,32,48,57,59,59,401,Orbicularis oculi
1747580443,happy,297,28,30,18,39,26,52,497,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,63,42,60,11,53,28,39,572,Orbicularis oculi
1747580443,happy,302,45,52,12,61,56,28,61,Zygomaticus Major
1747580443,happy,9,61,39,53,37,7,16,438,Orbicularis oculi
1747580443,happy,199,41,13,34,45,50,53,241,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,346,15,31,34,24,51,9,482,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,305,39,26,52,39,36,14,489,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,336,55,21,30,47,51,56,422,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,497,49,27,57,48,16,25,400,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,536,49,65,37,63,25,15,446,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,485,17,14,59,30,26,37,38,Zygomaticus Major
1747580443,happy,202,61,39,29,48,56,49,34,Zygomaticus Major
1747580443,happy,502,23,40,22,58,63,10,262,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,226,57,18,41,61,48,46,25,Zygomaticus Major
1747580443,happy,394,37,12,34,45,25,26,471,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,558,34,60,60,46,21,60,285,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,353,54,33,41,62,24,31,450,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,26,36,62,13,68,24,40,183,Orbicularis oculi
1747580443,happy,35,23,43,10,31,23,20,212,Orbicularis oculi
1747580443,happy,400,20,12,9,36,42,57,63,Zygomaticus Major
1747580443,happy,25,46,65,34,56,52,6,378,Orbicularis oculi
1747580443,happy,67,48,15,26,23,14,16,523,Orbicularis oculi
1747580443,happy,200,64,10,45,60,61,7,347,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,436,24,48,63,52,43,40,585,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,405,38,45,37,14,12,17,569,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,486,45,10,31,15,21,9,28,Zygomaticus Major
1747580443,happy,421,27,8,45,64,35,62,371,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,541,68,18,53,54,52,13,53,Zygomaticus Major
1747580443,happy,186,61,10,53,44,56,59,254,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,16,21,56,9,19,28,34,451,Orbicularis oculi
1747580443,happy,533,13,56,17,25,56,21,436,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,572,13,41,52,17,53,25,325,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,292,18,45,50,31,32,36,378,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,189,65,38,26,11,10,13,348,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,294,64,55,33,48,49,61,54,Zygomaticus Major
1747580443,happy,381,28,37,60,12,21,36,235,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,460,39,6,44,32,12,21,508,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,355,33,32,11,42,20,50,233,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,36,27,28,54,25,60,20,193,Orbicularis oculi
1747580443,happy,555,21,36,58,58,61,57,415,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,367,38,16,18,39,26,17,263,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,306,11,9,61,20,28,26,369,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,338,10,63,27,34,57,19,355,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,26,62,16,37,9,11,31,461,Orbicularis oculi
1747580443,happy,44,61,6,62,57,62,26,546,Orbicularis oculi
1747580443,happy,46,28,31,33,48,19,61,285,Orbicularis oculi
1747580443,happy,292,17,19,41,29,54,45,440,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,55,8,39,51,18,26,19,561,Orbicularis oculi
1747580443,happy,221,62,27,43,33,29,8,548,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,60,66,59,52,13,39,57,270,Orbicularis oculi
1747580443,happy,547,41,20,19,63,10,56,328,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,350,44,11,49,15,59,44,287,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,562,22,9,55,50,15,60,231,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,32,45,35,36,27,38,28,182,Orbicularis oculi
1747580443,happy,445,7,17,43,24,52,37,503,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,393,64,37,48,33,38,19,521,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,440,35,44,27,56,28,42,437,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,242,11,37,17,37,35,56,195,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,606,14,15,31,18,53,43,26,Zygomaticus Major
1747580443,happy,540,54,15,21,36,54,14,230,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,36,24,35,12,10,8,9,282,Orbicularis oculi
1747580443,happy,216,20,15,12,9,44,37,267,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,43,21,45,18,52,18,15,546,Orbicularis oculi
1747580443,happy,319,55,52,34,59,56,55,389,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,528,17,31,55,11,39,58,299,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,372,37,68,43,65,25,59,485,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,26,51,65,26,57,58,16,440,Orbicularis oculi
1747580443,happy,353,34,39,23,68,32,18,389,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,188,56,31,19,30,59,38,223,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,474,15,26,24,31,34,38,599,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,311,38,41,57,62,22,66,361,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,236,51,50,49,19,66,65,416,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,541,33,57,25,63,25,42,62,Zygomaticus Major
1747580443,happy,345,59,27,30,33,62,63,476,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,497,42,14,65,46,54,48,9,Zygomaticus Major
1747580443,happy,361,47,64,62,24,55,43,526,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,428,64,35,57,12,20,34,24,Zygomaticus Major
1747580443,happy,381,23,22,65,16,30,12,480,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,344,15,5,36,33,24,54,35,Zygomaticus Major
1747580443,happy,311,32,51,9,26,46,67,373,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,489,15,51,10,8,60,26,220,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,528,38,67,63,48,52,9,313,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,498,25,24,39,17,49,42,285,"Zygomaticus Major, Orbicularis oculi"
1747580443,happy,556,38,25,14,41,57,14,411,"Orbicularis oculi, Zygomaticus Major"
1747580443,happy,241,65,26,51,65,59,47,573,"Zygomaticus Major, Orbicularis oculi"
