timestamp,emotion_label,s1,s2,s3,s4,s5,s6,s7,s8,muscle_name
1747580725,happy,29,24,34,34,53,18,26,297,Orbicularis oculi
1747580725,happy,51,20,59,44,50,26,20,255,Orbicularis oculi
1747580725,happy,235,34,17,16,21,37,57,17,Zygomaticus Major
1747580725,happy,51,29,56,12,30,41,53,305,Orbicularis oculi
1747580725,happy,26,39,52,13,22,32,41,484,Orbicularis oculi
1747580725,happy,18,11,27,9,41,29,8,371,Orbicularis oculi
1747580725,happy,586,61,32,43,20,35,58,494,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,205,36,55,27,47,27,9,244,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,385,20,33,36,8,35,43,6,Zygomaticus Major
1747580725,happy,30,54,35,18,7,7,55,557,Orbicularis oculi
1747580725,happy,404,13,56,55,43,55,18,266,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,369,43,54,28,52,7,33,317,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,315,10,32,27,41,53,50,470,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,404,12,27,20,11,15,15,38,Zygomaticus Major
1747580725,happy,455,58,41,36,42,47,53,439,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,563,17,38,43,26,61,36,282,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,28,48,33,28,49,50,7,257,Orbicularis oculi
1747580725,happy,20,60,22,6,9,52,26,400,Orbicularis oculi
1747580725,happy,179,30,25,32,18,39,42,60,Zygomaticus Major
1747580725,happy,432,51,31,39,43,16,5,571,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,200,27,38,51,18,47,50,484,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,59,34,39,61,27,59,10,436,Orbicularis oculi
1747580725,happy,352,19,58,19,33,25,12,522,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,416,62,36,59,37,51,55,13,Zygomaticus Major
1747580725,happy,383,32,40,57,27,58,54,482,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,61,54,49,40,12,36,10,536,Orbicularis oculi
1747580725,happy,10,33,20,20,45,60,33,454,Orbicularis oculi
1747580725,happy,14,26,45,44,12,2,50,374,Orbicularis oculi
1747580725,happy,27,52,41,55,31,53,26,382,Orbicularis oculi
1747580725,happy,288,28,20,35,29,10,54,286,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,311,23,21,44,25,52,36,179,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,25,28,13,50,26,59,43,297,Orbicularis oculi
1747580725,happy,413,60,51,48,6,36,56,468,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,335,6,47,11,26,23,23,19,Zygomaticus Major
1747580725,happy,35,14,47,37,11,40,8,300,Orbicularis oculi
1747580725,happy,203,36,51,55,21,17,58,11,Zygomaticus Major
1747580725,happy,492,27,23,12,18,30,7,510,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,420,58,26,8,20,33,27,459,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,261,44,9,43,6,45,60,349,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,52,15,20,21,60,52,6,509,Orbicularis oculi
1747580725,happy,558,50,39,45,37,35,29,466,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,402,41,53,21,29,29,55,18,Zygomaticus Major
1747580725,happy,292,55,21,20,58,33,18,30,Zygomaticus Major
1747580725,happy,587,41,15,38,50,16,10,572,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,31,17,59,12,17,33,6,588,Orbicularis oculi
1747580725,happy,18,20,39,58,50,29,55,177,Orbicularis oculi
1747580725,happy,283,55,46,34,34,15,36,16,Zygomaticus Major
1747580725,happy,329,38,22,10,13,32,25,46,Zygomaticus Major
1747580725,happy,335,60,46,28,15,20,30,26,Zygomaticus Major
1747580725,happy,432,38,8,15,44,33,51,9,Zygomaticus Major
1747580725,happy,457,16,36,38,6,18,59,41,Zygomaticus Major
1747580725,happy,407,28,40,40,38,31,49,581,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,48,55,33,32,34,45,54,233,Orbicularis oculi
1747580725,happy,337,31,52,58,17,26,56,16,Zygomaticus Major
1747580725,happy,315,60,13,39,19,47,61,18,Zygomaticus Major
1747580725,happy,445,38,33,9,24,11,18,252,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,362,43,23,47,54,29,13,29,Zygomaticus Major
1747580725,happy,279,59,54,11,21,11,22,37,Zygomaticus Major
1747580725,happy,26,50,34,59,27,15,9,190,Orbicularis oculi
1747580725,happy,381,21,49,5,47,32,19,326,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,31,45,46,58,21,43,22,490,Orbicularis oculi
1747580725,happy,352,18,56,21,25,39,10,197,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,254,28,41,19,12,31,6,513,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,18,44,35,35,53,42,30,432,Orbicularis oculi
1747580725,happy,487,41,44,55,36,56,48,199,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,60,52,15,17,28,33,45,266,Orbicularis oculi
1747580725,happy,507,38,42,29,13,60,50,32,Zygomaticus Major
1747580725,happy,51,29,16,14,5,54,32,572,Orbicularis oculi
1747580725,happy,56,49,62,35,63,53,30,542,Orbicularis oculi
1747580725,happy,491,8,24,12,33,37,40,470,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,60,20,26,19,51,35,24,260,Orbicularis oculi
1747580725,happy,424,51,50,28,38,47,16,399,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,381,14,39,56,37,61,26,43,Zygomaticus Major
1747580725,happy,62,10,39,9,57,24,9,436,Orbicularis oculi
1747580725,happy,370,52,14,59,33,16,7,379,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,13,23,19,49,9,9,19,576,Orbicularis oculi
1747580725,happy,49,60,18,43,59,28,54,466,Orbicularis oculi
1747580725,happy,238,57,24,29,49,39,45,173,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,558,33,56,10,21,57,20,268,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,18,3,22,34,35,51,28,442,Orbicularis oculi
1747580725,happy,386,55,57,61,19,15,44,435,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,30,45,50,15,12,14,32,308,Orbicularis oculi
1747580725,happy,338,56,54,24,38,40,9,308,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,47,27,55,46,25,21,62,583,Orbicularis oculi
1747580725,happy,429,39,43,10,25,17,45,456,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,235,40,24,34,44,26,44,538,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,570,50,18,25,7,35,53,507,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,532,31,23,24,32,28,54,497,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,562,33,24,19,39,36,35,422,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,287,29,51,18,6,10,9,216,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,519,57,54,31,50,44,15,259,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,384,18,18,14,14,12,9,278,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,499,12,33,40,28,40,9,565,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,368,34,53,44,53,12,43,326,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,492,11,42,55,47,52,28,457,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,205,58,43,32,50,29,23,250,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,199,44,53,11,54,41,60,283,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,17,50,47,14,21,61,31,192,Orbicularis oculi
1747580725,happy,51,43,16,19,22,27,42,455,Orbicularis oculi
1747580725,happy,292,44,18,40,8,56,30,298,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,309,32,33,12,21,28,59,292,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,189,10,28,22,8,55,55,181,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,457,51,7,17,33,24,11,445,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,359,26,15,32,55,41,19,388,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,229,40,48,54,17,63,60,412,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,360,40,31,48,11,34,13,374,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,489,34,49,56,45,33,64,346,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,29,43,54,39,16,9,13,491,Orbicularis oculi
1747580725,happy,582,52,62,46,18,9,51,20,Zygomaticus Major
1747580725,happy,327,23,38,43,50,39,18,356,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,311,32,55,19,41,28,24,226,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,20,9,29,28,41,4,44,532,Orbicularis oculi
1747580725,happy,455,44,20,10,49,30,26,43,Zygomaticus Major
1747580725,happy,535,29,16,12,27,22,60,36,Zygomaticus Major
1747580725,happy,494,58,10,25,49,15,48,462,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,7,30,27,6,19,15,52,249,Orbicularis oculi
1747580725,happy,314,25,28,46,56,33,28,34,Zygomaticus Major
1747580725,happy,555,46,58,57,41,35,27,513,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,19,55,20,27,36,34,35,533,Orbicularis oculi
1747580725,happy,471,54,11,47,57,10,51,592,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,455,42,43,51,22,29,46,48,Zygomaticus Major
1747580725,happy,463,60,25,55,25,38,59,15,Zygomaticus Major
1747580725,happy,524,43,26,47,28,15,7,44,Zygomaticus Major
1747580725,happy,477,36,35,60,15,51,13,39,Zygomaticus Major
1747580725,happy,307,14,38,8,12,29,8,379,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,582,43,43,23,19,12,43,45,Zygomaticus Major
1747580725,happy,277,38,22,26,12,27,48,436,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,17,29,11,33,47,15,46,315,Orbicularis oculi
1747580725,happy,54,53,39,30,53,12,25,401,Orbicularis oculi
1747580725,happy,502,42,9,21,39,34,10,13,Zygomaticus Major
1747580725,happy,345,23,21,53,51,21,58,554,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,318,28,34,16,63,25,38,16,Zygomaticus Major
1747580725,happy,326,60,20,60,42,31,52,494,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,588,44,26,55,43,18,36,294,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,452,35,20,57,34,16,28,23,Zygomaticus Major
1747580725,happy,498,28,37,17,53,57,60,465,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,484,15,39,41,21,9,46,287,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,389,18,24,33,53,20,41,51,Zygomaticus Major
1747580725,happy,29,60,53,17,21,10,57,529,Orbicularis oculi
1747580725,happy,48,34,59,52,27,15,54,403,Orbicularis oculi
1747580725,happy,522,28,19,26,44,27,58,234,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,326,60,28,37,44,34,49,11,Zygomaticus Major
1747580725,happy,28,60,46,47,27,57,29,351,Orbicularis oculi
1747580725,happy,49,32,10,43,56,22,58,255,Orbicularis oculi
1747580725,happy,41,20,22,26,9,61,6,529,Orbicularis oculi
1747580725,happy,392,10,46,33,21,22,39,40,Zygomaticus Major
1747580725,happy,484,30,63,54,38,27,38,45,Zygomaticus Major
1747580725,happy,275,56,23,8,30,58,24,55,Zygomaticus Major
1747580725,happy,361,26,52,15,29,52,42,511,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,211,36,34,51,34,14,54,63,Zygomaticus Major
1747580725,happy,494,47,58,12,33,20,35,443,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,55,56,40,10,49,42,63,203,Orbicularis oculi
1747580725,happy,33,34,60,46,48,49,22,203,Orbicularis oculi
1747580725,happy,362,31,37,29,8,27,60,262,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,57,13,16,57,48,61,10,185,Orbicularis oculi
1747580725,happy,556,18,32,14,36,56,31,40,Zygomaticus Major
1747580725,happy,437,34,18,52,11,27,49,59,Zygomaticus Major
1747580725,happy,251,26,17,60,60,9,16,324,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,57,53,26,29,58,35,33,451,Orbicularis oculi
1747580725,happy,365,15,57,24,26,34,37,428,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,359,16,28,16,11,51,26,535,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,35,23,31,18,38,24,55,227,Orbicularis oculi
1747580725,happy,540,42,40,53,40,45,53,311,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,42,42,51,23,37,16,13,500,Orbicularis oculi
1747580725,happy,200,58,14,58,11,58,28,579,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,489,11,61,29,21,61,24,26,Zygomaticus Major
1747580725,happy,231,30,21,11,14,61,55,589,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,564,13,11,34,15,40,42,328,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,195,28,57,63,41,8,29,294,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,586,34,24,27,22,43,25,451,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,23,27,17,13,15,64,50,294,Orbicularis oculi
1747580725,happy,215,13,19,36,12,47,14,8,Zygomaticus Major
1747580725,happy,207,35,6,23,26,47,23,8,Zygomaticus Major
1747580725,happy,11,10,60,39,46,53,57,500,Orbicularis oculi
1747580725,happy,520,13,40,59,59,40,32,24,Zygomaticus Major
1747580725,happy,32,41,60,57,15,10,55,596,Orbicularis oculi
1747580725,happy,506,29,16,19,31,37,27,530,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,21,37,41,41,51,24,18,532,Orbicularis oculi
1747580725,happy,253,24,21,36,29,32,19,50,Zygomaticus Major
1747580725,happy,246,19,16,51,48,28,20,479,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,9,25,21,20,42,60,26,330,Orbicularis oculi
1747580725,happy,267,40,48,12,16,9,54,402,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,253,28,47,49,43,25,50,21,Zygomaticus Major
1747580725,happy,256,51,38,64,32,46,15,30,Zygomaticus Major
1747580725,happy,57,57,16,31,40,34,41,228,Orbicularis oculi
1747580725,happy,30,33,18,46,25,30,10,443,Orbicularis oculi
1747580725,happy,199,47,6,49,24,55,32,540,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,185,24,46,34,41,36,36,332,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,202,55,19,28,34,48,7,597,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,292,56,46,17,18,57,25,340,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,291,32,42,20,12,29,36,410,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,482,48,18,22,26,20,37,200,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,281,50,38,9,48,39,12,222,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,18,40,58,9,32,10,41,407,Orbicularis oculi
1747580725,happy,309,43,11,56,34,42,12,16,Zygomaticus Major
1747580725,happy,52,21,16,51,55,39,38,328,Orbicularis oculi
1747580725,happy,439,9,21,11,26,43,27,570,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,448,48,42,59,22,42,31,12,Zygomaticus Major
1747580725,happy,314,10,54,7,44,48,44,375,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,417,9,36,13,41,22,40,14,Zygomaticus Major
1747580725,happy,31,15,22,43,29,9,43,198,Orbicularis oculi
1747580725,happy,324,43,29,62,6,37,50,365,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,263,8,53,51,11,43,17,451,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,45,5,17,45,38,49,26,527,Orbicularis oculi
1747580725,happy,423,21,19,34,9,11,54,18,Zygomaticus Major
1747580725,happy,191,41,35,40,44,59,21,32,Zygomaticus Major
1747580725,happy,384,35,6,26,38,12,49,25,Zygomaticus Major
1747580725,happy,476,49,48,61,31,43,41,306,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,312,47,54,44,33,40,33,186,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,456,10,56,26,47,8,47,411,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,305,48,39,17,23,38,42,8,Zygomaticus Major
1747580725,happy,263,23,51,26,9,22,22,580,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,559,39,55,28,30,58,20,532,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,16,37,50,33,57,24,43,365,Orbicularis oculi
1747580725,happy,242,45,52,50,54,14,16,50,Zygomaticus Major
1747580725,happy,505,30,33,7,18,17,25,455,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,420,25,15,55,15,42,44,57,Zygomaticus Major
1747580725,happy,543,16,5,58,15,39,29,319,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,198,60,12,51,51,6,38,268,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,54,40,24,28,29,50,42,515,Orbicularis oculi
1747580725,happy,248,13,19,25,55,39,49,23,Zygomaticus Major
1747580725,happy,53,50,31,39,38,26,32,323,Orbicularis oculi
1747580725,happy,16,32,59,53,52,10,15,170,Orbicularis oculi
1747580725,happy,467,49,22,29,53,23,16,435,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,230,19,44,18,14,27,32,34,Zygomaticus Major
1747580725,happy,513,54,17,47,37,32,52,586,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,212,45,57,33,48,33,56,515,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,421,39,19,44,45,44,16,12,Zygomaticus Major
1747580725,happy,502,14,52,41,10,20,27,29,Zygomaticus Major
1747580725,happy,280,12,50,46,23,40,18,275,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,263,16,30,10,22,42,22,478,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,447,12,18,14,48,22,38,549,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,457,12,46,30,54,20,41,209,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,319,57,32,11,48,50,55,223,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,298,50,26,20,9,16,11,19,Zygomaticus Major
1747580725,happy,49,45,29,15,22,32,33,260,Orbicularis oculi
1747580725,happy,404,60,27,41,14,55,34,328,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,59,63,50,34,49,28,37,235,Orbicularis oculi
1747580725,happy,20,56,13,59,59,59,33,189,Orbicularis oculi
1747580725,happy,589,40,51,33,59,41,45,533,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,568,45,59,50,16,59,43,40,Zygomaticus Major
1747580725,happy,387,43,30,20,17,43,8,261,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,488,21,49,31,58,24,58,527,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,326,58,27,58,44,9,11,401,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,530,35,22,32,51,9,55,380,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,14,55,35,38,49,11,34,591,Orbicularis oculi
1747580725,happy,507,22,26,38,54,59,11,571,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,6,28,48,60,25,35,29,593,Orbicularis oculi
1747580725,happy,184,57,32,13,44,10,36,444,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,483,51,50,43,55,16,32,328,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,266,11,44,39,60,47,40,267,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,492,23,18,7,44,30,60,339,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,486,51,60,53,30,54,51,543,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,9,40,24,23,25,37,28,411,Orbicularis oculi
1747580725,happy,192,13,58,22,36,41,50,545,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,242,57,23,27,37,15,12,270,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,485,35,40,59,47,47,25,29,Zygomaticus Major
1747580725,happy,456,47,7,16,23,44,35,52,Zygomaticus Major
1747580725,happy,302,38,57,45,22,57,48,211,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,302,24,51,26,31,26,58,40,Zygomaticus Major
1747580725,happy,259,31,11,18,39,8,57,19,Zygomaticus Major
1747580725,happy,425,10,33,19,18,48,4,534,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,458,14,12,27,36,37,49,43,Zygomaticus Major
1747580725,happy,36,58,16,16,46,34,21,321,Orbicularis oculi
1747580725,happy,317,13,50,33,50,29,16,51,Zygomaticus Major
1747580725,happy,246,41,57,16,14,49,56,502,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,512,54,38,49,23,40,30,24,Zygomaticus Major
1747580725,happy,307,54,45,51,12,12,24,548,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,20,54,59,58,55,30,24,458,Orbicularis oculi
1747580725,happy,551,20,38,63,56,27,27,38,Zygomaticus Major
1747580725,happy,14,10,49,50,50,35,46,312,Orbicularis oculi
1747580725,happy,240,44,37,59,59,30,37,418,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,496,32,45,6,53,30,38,13,Zygomaticus Major
1747580725,happy,591,28,29,51,38,46,25,24,Zygomaticus Major
1747580725,happy,430,17,29,30,11,22,53,53,Zygomaticus Major
1747580725,happy,47,54,60,48,45,15,17,595,Orbicularis oculi
1747580725,happy,207,13,21,6,33,17,35,39,Zygomaticus Major
1747580725,happy,59,38,18,44,51,61,41,409,Orbicularis oculi
1747580725,happy,517,24,25,59,50,18,51,449,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,318,46,33,56,36,18,51,389,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,359,34,58,56,18,29,28,369,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,341,32,38,51,43,13,18,42,Zygomaticus Major
1747580725,happy,573,60,24,28,18,10,38,55,Zygomaticus Major
1747580725,happy,376,18,57,51,12,39,17,32,Zygomaticus Major
1747580725,happy,294,32,15,26,33,46,47,59,Zygomaticus Major
1747580725,happy,229,27,8,52,11,32,52,37,Zygomaticus Major
1747580725,happy,337,50,25,50,19,50,30,171,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,42,31,12,31,20,5,56,340,Orbicularis oculi
1747580725,happy,386,45,6,54,15,47,15,566,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,416,56,18,19,23,44,28,32,Zygomaticus Major
1747580725,happy,569,11,44,25,47,36,21,315,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,533,41,21,16,50,36,48,579,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,419,7,55,40,47,21,14,12,Zygomaticus Major
1747580725,happy,55,57,22,29,43,43,29,281,Orbicularis oculi
1747580725,happy,53,41,16,25,40,13,33,475,Orbicularis oculi
1747580725,happy,210,35,50,45,35,60,18,269,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,9,44,52,23,35,56,30,552,Orbicularis oculi
1747580725,happy,578,8,51,38,42,40,58,446,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,253,23,35,13,60,32,13,270,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,439,41,21,61,7,10,60,343,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,302,27,63,6,48,37,57,38,Zygomaticus Major
1747580725,happy,10,42,25,59,14,56,61,504,Orbicularis oculi
1747580725,happy,198,21,13,51,17,11,52,535,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,524,45,57,51,23,49,25,559,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,546,26,24,30,24,18,12,206,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,14,5,25,36,42,12,25,379,Orbicularis oculi
1747580725,happy,63,35,55,61,40,52,62,276,Orbicularis oculi
1747580725,happy,427,16,18,41,56,44,26,31,Zygomaticus Major
1747580725,happy,551,38,35,58,43,35,28,288,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,63,60,50,52,38,41,48,344,Orbicularis oculi
1747580725,happy,32,44,51,17,21,50,49,264,Orbicularis oculi
1747580725,happy,505,40,33,9,40,54,19,252,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,425,32,7,42,22,37,42,14,Zygomaticus Major
1747580725,happy,359,41,28,8,11,59,28,251,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,501,40,16,57,19,18,39,355,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,529,19,51,23,21,24,37,563,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,309,51,40,40,30,41,57,62,Zygomaticus Major
1747580725,happy,436,17,31,52,44,22,25,475,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,542,18,9,36,58,52,36,26,Zygomaticus Major
1747580725,happy,325,9,6,29,24,14,24,215,"Zygomaticus Major, Orbicularis oculi"
1747580725,happy,220,58,63,40,26,7,61,52,Zygomaticus Major
1747580725,happy,398,38,37,57,51,57,42,54,Zygomaticus Major
1747580725,happy,492,10,31,54,19,61,34,281,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,501,39,39,41,59,15,51,548,"Orbicularis oculi, Zygomaticus Major"
1747580725,happy,365,17,9,42,21,12,56,51,Zygomaticus Major
1747580725,happy,416,33,37,8,6,28,11,53,Zygomaticus Major
