timestamp,emotion_label,s1,s2,s3,s4,s5,s6,s7,s8,muscle_name
1747580979,happy,39,45,35,18,40,10,10,355,Orbicularis oculi
1747580979,happy,147,26,30,19,28,20,10,340,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,191,30,18,24,10,37,29,235,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,325,30,12,42,28,46,23,271,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,373,28,35,21,7,26,11,241,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,403,13,20,10,12,16,9,29,Zygomaticus Major
1747580979,happy,24,16,49,36,7,17,12,388,Orbicularis oculi
1747580979,happy,248,32,27,27,10,19,10,257,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,278,27,36,42,31,6,16,382,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,131,4,24,45,33,32,42,283,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,259,39,35,5,8,15,48,382,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,36,15,36,23,34,6,44,364,Orbicularis oculi
1747580979,happy,388,10,23,44,30,25,38,14,Zygomaticus Major
1747580979,happy,232,35,26,16,19,38,20,22,Zygomaticus Major
1747580979,happy,238,20,31,30,20,44,30,416,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,238,36,10,25,36,32,47,276,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,371,21,11,33,31,43,6,402,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,169,41,30,42,50,11,16,36,Zygomaticus Major
1747580979,happy,248,44,13,35,23,21,23,23,Zygomaticus Major
1747580979,happy,225,43,17,20,22,13,36,346,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,20,10,44,43,21,31,23,282,Orbicularis oculi
1747580979,happy,389,46,31,38,14,26,14,176,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,171,23,10,32,39,7,37,326,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,34,46,36,14,33,8,28,168,Orbicularis oculi
1747580979,happy,285,30,25,43,7,32,38,39,Zygomaticus Major
1747580979,happy,9,17,16,39,37,8,11,254,Orbicularis oculi
1747580979,happy,374,34,42,44,12,14,22,283,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,18,21,17,21,35,36,25,362,Orbicularis oculi
1747580979,happy,37,9,23,27,30,44,21,201,Orbicularis oculi
1747580979,happy,148,31,42,33,11,42,27,414,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,189,10,36,12,42,37,8,253,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,163,14,24,34,31,11,37,232,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,17,48,35,15,5,14,31,326,Orbicularis oculi
1747580979,happy,15,22,30,39,12,23,45,223,Orbicularis oculi
1747580979,happy,304,28,50,33,9,19,30,9,Zygomaticus Major
1747580979,happy,140,39,42,25,12,10,42,249,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,201,14,42,16,30,34,27,8,Zygomaticus Major
1747580979,happy,300,39,18,19,24,41,19,292,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,324,29,40,10,28,18,26,309,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,308,20,4,10,30,31,38,314,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,24,7,19,22,35,34,49,363,Orbicularis oculi
1747580979,happy,342,16,23,9,49,19,19,213,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,280,34,20,25,20,33,8,180,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,357,39,21,8,12,45,40,42,Zygomaticus Major
1747580979,happy,215,25,7,26,18,13,23,179,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,136,16,13,20,21,40,42,246,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,231,10,14,41,12,38,20,408,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,240,18,15,27,33,39,32,46,Zygomaticus Major
1747580979,happy,150,45,37,5,42,43,37,184,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,171,30,25,28,33,36,29,47,Zygomaticus Major
1747580979,happy,138,33,33,39,28,31,38,332,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,44,48,36,35,38,39,39,284,Orbicularis oculi
1747580979,happy,29,14,21,43,28,42,6,367,Orbicularis oculi
1747580979,happy,10,46,40,15,35,33,36,221,Orbicularis oculi
1747580979,happy,36,19,34,25,40,8,36,259,Orbicularis oculi
1747580979,happy,40,36,17,11,36,24,33,332,Orbicularis oculi
1747580979,happy,206,40,33,16,7,14,33,285,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,233,10,25,20,14,37,13,124,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,197,15,21,0,41,31,39,277,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,270,9,46,19,38,38,24,336,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,215,46,25,24,32,26,29,42,Zygomaticus Major
1747580979,happy,187,30,5,15,21,37,29,10,Zygomaticus Major
1747580979,happy,363,25,26,44,10,19,21,249,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,319,9,46,39,35,45,44,296,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,351,35,10,22,19,31,41,408,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,285,12,27,11,32,10,43,383,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,146,12,38,41,44,10,30,17,Zygomaticus Major
1747580979,happy,339,38,18,38,43,34,41,10,Zygomaticus Major
1747580979,happy,192,22,4,46,27,44,16,138,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,186,36,37,41,29,9,46,246,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,141,33,31,23,15,8,18,258,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,267,37,17,24,9,8,21,27,Zygomaticus Major
1747580979,happy,421,47,41,7,39,16,7,419,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,254,20,32,14,13,22,31,242,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,30,7,11,21,42,38,9,374,Orbicularis oculi
1747580979,happy,373,48,22,12,24,36,22,16,Zygomaticus Major
1747580979,happy,389,32,2,9,34,38,13,15,Zygomaticus Major
1747580979,happy,261,36,19,25,31,50,43,17,Zygomaticus Major
1747580979,happy,402,24,43,15,37,31,42,27,Zygomaticus Major
1747580979,happy,392,26,13,40,25,23,30,369,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,245,10,9,28,38,12,45,166,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,259,47,30,39,36,35,10,27,Zygomaticus Major
1747580979,happy,149,5,44,28,31,41,24,7,Zygomaticus Major
1747580979,happy,46,46,26,17,12,37,40,181,Orbicularis oculi
1747580979,happy,338,40,23,31,16,19,29,12,Zygomaticus Major
1747580979,happy,371,43,9,37,8,37,29,170,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,212,5,24,26,35,37,18,20,Zygomaticus Major
1747580979,happy,178,28,23,38,19,13,26,155,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,418,26,15,43,9,39,14,24,Zygomaticus Major
1747580979,happy,269,27,31,37,13,47,28,380,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,367,44,17,25,28,34,39,326,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,385,6,40,42,25,12,12,14,Zygomaticus Major
1747580979,happy,273,20,31,11,27,40,30,254,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,21,39,37,10,23,29,38,218,Orbicularis oculi
1747580979,happy,239,21,24,37,35,34,22,222,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,392,30,42,18,29,43,44,206,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,398,24,14,28,44,11,35,396,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,141,36,18,11,21,38,7,22,Zygomaticus Major
1747580979,happy,22,37,21,43,37,19,19,355,Orbicularis oculi
1747580979,happy,322,14,35,30,25,44,8,158,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,4,40,31,12,36,20,6,384,Orbicularis oculi
1747580979,happy,423,18,38,20,28,27,29,140,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,329,10,34,30,16,33,32,144,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,129,21,20,48,39,23,32,352,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,334,8,43,11,25,12,22,15,Zygomaticus Major
1747580979,happy,26,44,34,9,7,13,34,347,Orbicularis oculi
1747580979,happy,192,39,44,26,37,33,50,123,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,411,7,41,16,12,32,39,237,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,26,16,21,27,39,7,6,289,Orbicularis oculi
1747580979,happy,282,12,22,22,27,30,24,197,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,28,12,12,29,41,37,16,213,Orbicularis oculi
1747580979,happy,10,16,27,23,15,27,12,231,Orbicularis oculi
1747580979,happy,304,26,19,8,43,17,41,194,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,241,10,21,31,48,12,23,46,Zygomaticus Major
1747580979,happy,184,13,6,10,31,41,44,210,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,31,9,10,29,35,28,22,314,Orbicularis oculi
1747580979,happy,151,24,10,40,46,42,28,15,Zygomaticus Major
1747580979,happy,264,26,28,7,11,30,40,30,Zygomaticus Major
1747580979,happy,203,42,26,22,22,30,8,338,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,222,6,40,13,35,44,10,28,Zygomaticus Major
1747580979,happy,281,38,27,40,37,48,42,16,Zygomaticus Major
1747580979,happy,394,32,39,17,32,39,31,391,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,432,40,14,43,31,10,9,11,Zygomaticus Major
1747580979,happy,292,8,34,10,8,37,5,371,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,298,22,29,7,19,21,22,186,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,379,8,26,20,18,44,18,347,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,306,45,41,25,41,34,16,45,Zygomaticus Major
1747580979,happy,12,31,5,10,27,48,17,164,Orbicularis oculi
1747580979,happy,300,13,25,38,46,6,42,169,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,34,48,22,17,27,39,8,296,Orbicularis oculi
1747580979,happy,28,39,11,35,14,40,39,330,Orbicularis oculi
1747580979,happy,271,33,34,28,43,13,36,128,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,30,28,15,32,31,43,42,132,Orbicularis oculi
1747580979,happy,165,12,43,32,44,14,37,173,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,155,17,15,48,13,41,40,37,Zygomaticus Major
1747580979,happy,35,21,35,45,18,16,46,247,Orbicularis oculi
1747580979,happy,7,43,15,26,19,8,32,278,Orbicularis oculi
1747580979,happy,389,27,22,24,44,25,16,229,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,211,48,15,21,23,38,40,232,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,261,19,26,9,40,30,25,365,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,396,26,32,17,45,8,18,353,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,29,47,18,16,33,33,32,364,Orbicularis oculi
1747580979,happy,10,11,43,45,30,25,19,381,Orbicularis oculi
1747580979,happy,370,29,41,10,43,22,23,14,Zygomaticus Major
1747580979,happy,7,7,40,7,36,23,46,181,Orbicularis oculi
1747580979,happy,270,19,46,41,5,22,35,341,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,369,18,36,17,23,17,43,126,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,29,16,29,13,31,18,36,358,Orbicularis oculi
1747580979,happy,169,6,25,10,21,25,10,211,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,44,11,43,35,29,34,26,212,Orbicularis oculi
1747580979,happy,33,43,43,9,43,33,44,306,Orbicularis oculi
1747580979,happy,227,26,17,24,20,47,36,364,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,235,8,32,12,39,36,16,33,Zygomaticus Major
1747580979,happy,17,25,39,32,20,27,9,164,Orbicularis oculi
1747580979,happy,30,40,8,13,24,43,15,350,Orbicularis oculi
1747580979,happy,210,2,27,48,11,23,15,350,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,45,23,10,44,37,21,25,130,Orbicularis oculi
1747580979,happy,351,26,13,34,24,44,8,264,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,359,36,16,6,43,36,40,173,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,188,21,38,40,14,10,28,35,Zygomaticus Major
1747580979,happy,198,36,16,7,41,38,8,120,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,257,39,13,27,20,7,36,32,Zygomaticus Major
1747580979,happy,36,39,42,30,21,16,47,368,Orbicularis oculi
1747580979,happy,29,7,9,27,25,9,18,406,Orbicularis oculi
1747580979,happy,229,37,18,9,23,34,14,35,Zygomaticus Major
1747580979,happy,22,7,13,17,47,42,39,379,Orbicularis oculi
1747580979,happy,314,22,29,8,11,19,12,46,Zygomaticus Major
1747580979,happy,203,11,17,33,33,47,35,125,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,174,34,24,39,35,12,46,26,Zygomaticus Major
1747580979,happy,174,10,16,10,4,12,39,189,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,344,14,9,37,39,20,15,205,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,302,28,31,18,44,10,39,181,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,281,10,35,46,16,5,30,3,Zygomaticus Major
1747580979,happy,29,35,4,42,30,26,36,217,Orbicularis oculi
1747580979,happy,44,15,44,8,18,21,36,264,Orbicularis oculi
1747580979,happy,404,31,45,25,21,14,23,315,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,432,11,37,34,6,35,19,10,Zygomaticus Major
1747580979,happy,156,44,46,32,40,13,22,9,Zygomaticus Major
1747580979,happy,19,18,41,4,41,45,21,203,Orbicularis oculi
1747580979,happy,419,1,21,39,42,15,35,318,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,312,17,12,9,30,44,16,15,Zygomaticus Major
1747580979,happy,37,35,21,35,14,39,21,318,Orbicularis oculi
1747580979,happy,329,26,25,32,50,10,16,47,Zygomaticus Major
1747580979,happy,121,20,19,6,19,27,40,38,Zygomaticus Major
1747580979,happy,30,16,34,12,13,27,31,264,Orbicularis oculi
1747580979,happy,183,28,48,11,36,12,41,38,Zygomaticus Major
1747580979,happy,30,32,31,38,41,27,34,163,Orbicularis oculi
1747580979,happy,396,8,7,12,23,29,18,377,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,37,27,21,10,46,31,34,313,Orbicularis oculi
1747580979,happy,8,38,27,35,25,34,39,278,Orbicularis oculi
1747580979,happy,287,40,13,43,12,24,35,35,Zygomaticus Major
1747580979,happy,414,21,38,6,21,18,40,407,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,130,32,44,44,18,24,23,265,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,261,31,26,42,23,45,43,237,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,24,34,43,12,30,29,36,343,Orbicularis oculi
1747580979,happy,244,9,40,39,25,12,23,28,Zygomaticus Major
1747580979,happy,309,40,10,12,13,7,41,166,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,289,29,37,43,41,21,24,375,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,386,12,12,9,47,45,27,388,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,383,21,27,24,40,12,27,305,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,328,9,31,29,35,32,34,21,Zygomaticus Major
1747580979,happy,228,9,32,36,23,33,47,195,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,340,21,45,39,50,21,36,29,Zygomaticus Major
1747580979,happy,421,46,28,9,18,24,11,8,Zygomaticus Major
1747580979,happy,344,25,39,31,37,22,25,284,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,242,23,39,45,10,7,31,166,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,333,10,18,40,17,35,32,186,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,302,18,14,18,8,11,38,45,Zygomaticus Major
1747580979,happy,178,41,29,42,24,36,26,26,Zygomaticus Major
1747580979,happy,172,28,29,39,25,39,16,17,Zygomaticus Major
1747580979,happy,341,15,6,33,10,40,27,28,Zygomaticus Major
1747580979,happy,36,37,11,26,9,9,23,326,Orbicularis oculi
1747580979,happy,118,11,21,36,24,34,25,420,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,190,10,43,44,27,42,27,390,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,152,26,12,16,15,11,9,188,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,294,20,35,38,17,20,27,170,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,225,25,32,42,24,19,22,283,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,201,39,17,15,34,36,27,386,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,366,25,22,22,33,23,27,197,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,137,25,44,25,26,19,9,133,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,25,17,30,41,10,25,26,207,Orbicularis oculi
1747580979,happy,211,15,41,35,27,41,13,292,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,319,44,42,19,16,5,12,241,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,193,23,25,15,11,22,35,397,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,425,11,45,21,10,12,27,371,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,12,22,15,41,15,29,29,246,Orbicularis oculi
1747580979,happy,327,29,24,8,33,37,11,268,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,40,19,16,39,47,46,30,165,Orbicularis oculi
1747580979,happy,378,16,40,36,14,40,25,13,Zygomaticus Major
1747580979,happy,374,28,36,42,8,6,25,145,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,17,34,39,20,7,27,31,149,Orbicularis oculi
1747580979,happy,12,32,6,11,15,39,48,217,Orbicularis oculi
1747580979,happy,352,31,15,8,10,11,40,30,Zygomaticus Major
1747580979,happy,128,35,3,38,11,45,9,13,Zygomaticus Major
1747580979,happy,348,6,39,33,45,28,30,15,Zygomaticus Major
1747580979,happy,267,46,7,31,8,16,44,325,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,137,20,19,44,34,25,21,127,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,166,36,26,23,25,42,40,264,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,322,9,12,39,34,48,15,206,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,350,26,39,16,36,30,45,368,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,258,8,9,41,10,25,45,312,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,13,11,38,24,23,23,34,244,Orbicularis oculi
1747580979,happy,369,35,32,21,13,11,16,17,Zygomaticus Major
1747580979,happy,307,30,3,12,24,42,30,390,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,300,8,19,12,19,16,28,288,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,408,11,24,39,40,29,8,177,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,249,8,40,29,22,29,8,41,Zygomaticus Major
1747580979,happy,289,16,20,39,32,16,27,324,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,383,16,21,30,40,23,42,190,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,20,40,12,46,40,26,29,296,Orbicularis oculi
1747580979,happy,297,22,22,29,30,20,12,127,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,35,29,22,19,30,32,14,179,Orbicularis oculi
1747580979,happy,211,33,11,7,39,24,25,374,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,21,7,27,38,35,25,5,325,Orbicularis oculi
1747580979,happy,155,28,8,13,14,8,11,400,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,171,10,14,44,43,26,34,9,Zygomaticus Major
1747580979,happy,5,22,23,40,16,37,5,204,Orbicularis oculi
1747580979,happy,38,35,20,46,41,19,45,170,Orbicularis oculi
1747580979,happy,381,39,20,34,46,11,15,246,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,14,29,37,23,26,17,38,390,Orbicularis oculi
1747580979,happy,385,47,34,23,36,7,48,168,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,194,25,15,43,21,8,35,158,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,17,25,40,40,45,31,21,207,Orbicularis oculi
1747580979,happy,155,13,24,12,34,34,20,11,Zygomaticus Major
1747580979,happy,7,8,41,8,15,29,37,262,Orbicularis oculi
1747580979,happy,298,41,40,34,31,29,6,41,Zygomaticus Major
1747580979,happy,286,8,7,13,42,45,4,204,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,404,16,43,30,21,38,16,205,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,17,27,32,11,16,10,35,329,Orbicularis oculi
1747580979,happy,311,26,41,28,17,39,46,314,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,246,14,4,13,17,28,33,267,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,18,16,32,43,23,9,41,218,Orbicularis oculi
1747580979,happy,398,43,44,38,5,16,18,157,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,392,17,28,46,18,29,30,296,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,194,20,7,22,12,11,34,150,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,287,15,32,43,31,35,16,394,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,266,40,11,15,18,16,31,405,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,267,24,20,2,19,12,4,387,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,235,42,39,30,24,15,24,262,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,11,37,9,19,32,27,34,131,Orbicularis oculi
1747580979,happy,20,23,39,38,18,36,19,247,Orbicularis oculi
1747580979,happy,44,16,37,41,22,33,37,354,Orbicularis oculi
1747580979,happy,166,6,17,27,19,20,25,381,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,20,19,47,23,35,24,32,260,Orbicularis oculi
1747580979,happy,225,22,26,10,10,23,32,339,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,29,13,33,9,24,42,32,423,Orbicularis oculi
1747580979,happy,292,7,16,33,13,24,9,253,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,242,34,19,46,22,15,11,392,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,20,18,11,20,17,43,37,239,Orbicularis oculi
1747580979,happy,29,23,47,7,12,39,36,215,Orbicularis oculi
1747580979,happy,216,20,28,26,18,9,21,10,Zygomaticus Major
1747580979,happy,348,40,28,24,35,35,8,6,Zygomaticus Major
1747580979,happy,324,28,9,43,45,14,46,25,Zygomaticus Major
1747580979,happy,248,34,14,15,16,46,26,339,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,347,31,29,45,32,16,15,340,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,182,36,41,8,34,13,24,309,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,229,40,42,43,44,23,32,156,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,211,43,9,16,11,30,18,246,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,28,11,9,12,34,42,40,151,Orbicularis oculi
1747580979,happy,302,47,23,44,4,43,23,29,Zygomaticus Major
1747580979,happy,330,19,32,44,43,18,19,126,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,296,35,32,37,32,18,4,359,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,326,30,20,25,13,23,47,46,Zygomaticus Major
1747580979,happy,218,18,27,33,33,23,6,35,Zygomaticus Major
1747580979,happy,29,32,18,19,44,25,39,401,Orbicularis oculi
1747580979,happy,189,37,12,47,36,13,24,194,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,11,21,9,42,22,9,20,351,Orbicularis oculi
1747580979,happy,388,40,41,42,35,46,18,24,Zygomaticus Major
1747580979,happy,427,26,28,5,29,27,31,215,"Orbicularis oculi, Zygomaticus Major"
1747580979,happy,265,10,37,20,21,43,19,21,Zygomaticus Major
1747580979,happy,15,45,31,30,39,41,21,430,Orbicularis oculi
1747580979,happy,212,37,24,16,37,24,39,36,Zygomaticus Major
1747580979,happy,236,29,42,35,11,45,21,165,"Zygomaticus Major, Orbicularis oculi"
1747580979,happy,261,33,34,38,26,32,25,277,"Orbicularis oculi, Zygomaticus Major"
